#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548883321259110689,-1.319,2.1616,0.0647
1548883321318350791,-1.3066,2.1399,0.0631
1548883321377158164,-1.3059,2.1404,0.0631
1548883321523391485,-1.2903,2.1229,0.0624
1548883321620279550,-1.2706,2.1034,0.061
1548883321743067026,-1.2558,2.0843,0.0607
1548883321803745508,-1.2413,2.0638,0.0595
1548883321864275217,-1.2378,2.066,0.0595
1548883321924704790,-1.2239,2.0487,0.0569
1548883321982859611,-1.2264,2.0472,0.0569
1548883322046033382,-1.2197,2.0291,0.0546
1548883322223072052,-1.2007,2.0184,0.0528
1548883322284779787,-1.1869,2.0021,0.0521
1548883322342908620,-1.1855,2.003,0.0521
1548883322402843236,-1.1719,1.9785,0.0491
1548883322463558197,-1.1729,1.978,0.0491
1548883322522787332,-1.161,1.9618,0.0465
1548883322583389282,-1.1543,1.9658,0.0465
1548883322703073740,-1.1311,1.955,0.0462
1548883322763901472,-1.1117,1.9305,0.0438
1548883322823297500,-1.1136,1.9294,0.0438
1548883322883050203,-1.1054,1.9122,0.0423
1548883322943539619,-1.1022,1.9141,0.0423
1548883322980777025,-1.09,1.898,0.0416
1548883323064868211,-1.078,1.9048,0.0416
1548883323182919979,-1.057,1.8811,0.04
1548883323344504594,-1.0393,1.8544,0.0389
1548883323407951354,-1.0309,1.859,0.0389
1548883323471354722,-1.0185,1.8351,0.037
1548883323529924154,-1.0094,1.8401,0.037
1548883323591857910,-0.9995,1.8193,0.0366
1548883323712808370,-0.9828,1.8045,0.0364
1548883323770081758,-0.9741,1.8092,0.0364
1548883323832988977,-0.9619,1.7863,0.0357
1548883323890041351,-0.9535,1.7908,0.0357
1548883323952023029,-0.9469,1.7943,0.0357
1548883324009949922,-0.9413,1.7972,0.0357
1548883324070369482,-0.9394,1.7982,0.0357
1548883324190714359,-0.9338,1.8011,0.0357
1548883324251453876,-0.896,1.7351,0.0332
1548883324309909820,-0.8919,1.7372,0.0332
1548883324369984149,-0.8791,1.7157,0.0325
1548883324453933000,-0.8734,1.7018,0.0319
1548883324513474464,-0.8751,1.7009,0.0319
1548883324578308820,-0.865,1.6825,0.0303
1548883324696951627,-0.858,1.6603,0.0275
1548883324755105257,-0.8594,1.6596,0.0275
1548883324816144227,-0.8494,1.6422,0.0258
1548883324897363901,-0.8443,1.6449,0.0258
1548883324961441993,-0.8337,1.6234,0.023
1548883325020544767,-0.8384,1.621,0.023
1548883325080887794,-0.8316,1.602,0.0183
1548883325200897216,-0.8179,1.5866,0.0161
1548883325261904478,-0.8154,1.5879,0.0161
1548883325324014902,-0.8037,1.5625,0.0126
1548883325380098819,-0.7982,1.5653,0.0126
1548883325443231344,-0.7962,1.5663,0.0126
1548883325501864433,-0.7837,1.548,0.0095
1548883325563863754,-0.7801,1.5498,0.0095
1548883325684867620,-0.7548,1.5088,0.0054
1548883325741415977,-0.7474,1.5125,0.0054
1548883325800905942,-0.7427,1.5148,0.0054
1548883325861227750,-0.7325,1.4998,0.0039
1548883325920826911,-0.7298,1.5011,0.0039
1548883325981987237,-0.7257,1.5031,0.0039
1548883326041288137,-0.7069,1.4755,0.0021
1548883326101932764,-0.7035,1.4771,0.0021
1548883326220767259,-0.6869,1.4529,0.0
1548883326281193256,-0.6777,1.4406,-0.0007
1548883326340596437,-0.6752,1.4418,-0.0007
1548883326401538133,-0.6614,1.4251,-0.0019
1548883326460881471,-0.6576,1.4269,-0.0019
1548883326520962715,-0.6463,1.4078,-0.0031
1548883326580427408,-0.6457,1.4081,-0.0031
1548883326701120853,-0.6353,1.3931,-0.0041
1548883326761248111,-0.6229,1.3745,-0.0059
1548883326821861982,-0.6183,1.3766,-0.0059
1548883326881123781,-0.6056,1.356,-0.0066
1548883326940604209,-0.6029,1.3572,-0.0066
1548883327000171184,-0.5905,1.3397,-0.0081
1548883327060922145,-0.5884,1.3406,-0.0081
1548883327181256771,-0.5744,1.3238,-0.0094
1548883327240813970,-0.5659,1.3101,-0.0107
1548883327301222801,-0.5628,1.3114,-0.0107
1548883327360121011,-0.5526,1.2973,-0.0114
1548883327420121908,-0.5496,1.2985,-0.0114
1548883327481714248,-0.5376,1.2797,-0.0128
1548883327541020154,-0.5345,1.281,-0.0128
1548883327602130889,-0.525,1.2654,-0.0144
1548883327721179246,-0.5143,1.2526,-0.0154
1548883327780909776,-0.5141,1.2526,-0.0154
1548883327932132005,-0.5011,1.2244,-0.0181
1548883330219571113,-0.3892,1.1084,-0.0286
1548883330539944648,-0.3906,1.109,-0.0287
1548883330645063877,-0.392,1.1106,-0.0287
1548883330809851169,-0.3913,1.1108,-0.0289
1548883330887792825,-0.3911,1.1109,-0.0289
1548883330928031206,-0.3915,1.1118,-0.029
1548883331028923034,-0.3911,1.112,-0.029
1548883331130540609,-0.3912,1.1162,-0.0293
1548883331254595994,-0.3909,1.1173,-0.0295
1548883331314496278,-0.3913,1.1204,-0.0296
1548883331374691009,-0.3904,1.1207,-0.0296
1548883331434266805,-0.3906,1.1238,-0.0298
1548883331493844747,-0.3908,1.1237,-0.0298
1548883331554119825,-0.3918,1.1276,-0.0298
1548883331673615932,-0.3919,1.1318,-0.0298
1548883331734616041,-0.3915,1.132,-0.0298
1548883331795214414,-0.3924,1.1348,-0.0297
1548883331854882478,-0.3919,1.135,-0.0297
1548883331913094758,-0.3912,1.1352,-0.0297
1548883331974909543,-0.3903,1.1366,-0.0296
1548883332033315420,-0.3905,1.1365,-0.0296
1548883332168489933,-0.3908,1.1375,-0.03
1548883332284975051,-0.3918,1.136,-0.0305
1548883332341105699,-0.3911,1.1363,-0.0305
1548883332403414726,-0.3904,1.1365,-0.0305
1548883332461111068,-0.3901,1.1398,-0.0305
1548883332524129867,-0.3904,1.1408,-0.0306
1548883332580385446,-0.3883,1.1415,-0.0306
1548883332700087070,-0.3862,1.1443,-0.0306
1548883332762325525,-0.3883,1.1499,-0.0307
1548883332821497917,-0.386,1.1507,-0.0307
1548883332882081270,-0.3869,1.1536,-0.0305
1548883332940691471,-0.384,1.1545,-0.0305
1548883333001133918,-0.3829,1.1549,-0.0305
1548883333051236867,-0.3837,1.1568,-0.0303
1548883333168676614,-0.3817,1.1595,-0.0305
1548883333240612506,-0.3794,1.1603,-0.0305
1548883333284061193,-0.379,1.1583,-0.0306
1548883333361179590,-0.3764,1.1591,-0.0306
1548883333421371936,-0.3739,1.1589,-0.0307
1548883333480662822,-0.3733,1.1591,-0.0307
1548883333519179344,-0.3729,1.1582,-0.031
1548883333600264787,-0.3692,1.1593,-0.031
1548883333720264911,-0.3653,1.1595,-0.031
1548883333779965639,-0.3656,1.1594,-0.031
1548883333841084480,-0.3651,1.1617,-0.0309
1548883333900953769,-0.3654,1.1616,-0.0309
1548883333960235595,-0.3671,1.1611,-0.0309
1548883334022090435,-0.3657,1.1584,-0.0306
1548883334080488443,-0.3668,1.158,-0.0306
1548883334202008724,-0.3619,1.1407,-0.0309
1548883334283090591,-0.3626,1.1404,-0.0309
1548883334426400184,-0.361,1.1326,-0.0316
1548883334487465620,-0.3595,1.1246,-0.0319
1548883334548313617,-0.3595,1.1246,-0.0319
1548883334668564796,-0.3587,1.1154,-0.0322
1548883334727718830,-0.3574,1.1074,-0.0327
1548883334788657188,-0.3573,1.1074,-0.0327
1548883334919096231,-0.3558,1.0953,-0.0332
1548883334992351770,-0.3577,1.0947,-0.0332
1548883335040086269,-0.3543,1.0852,-0.0336
1548883335113201379,-0.3556,1.0848,-0.0336
1548883335232208967,-0.3568,1.0812,-0.034
1548883335281857252,-0.3551,1.0776,-0.0341
1548883335410192966,-0.3519,1.0702,-0.0343
1548883335498140335,-0.3471,1.0718,-0.0343
1548883335557710170,-0.3406,1.0675,-0.035
1548883335677914142,-0.3338,1.0665,-0.0353
1548883335737377166,-0.3308,1.0675,-0.0353
1548883335796356439,-0.3293,1.069,-0.0357
1548883335857874870,-0.3278,1.0694,-0.0357
1548883335917230129,-0.3245,1.0694,-0.0358
1548883335977310895,-0.3212,1.0704,-0.0358
1548883336037763357,-0.3191,1.0741,-0.0359
1548883336097813129,-0.3163,1.075,-0.0359
1548883336217077016,-0.3098,1.0748,-0.0361
1548883336277654170,-0.3069,1.0756,-0.0361
1548883336336970090,-0.3036,1.0765,-0.0361
1548883336397711753,-0.2983,1.078,-0.0361
1548883336459666013,-0.2941,1.0792,-0.0361
1548883336517990589,-0.2913,1.0789,-0.0366
1548883336578160285,-0.2878,1.0798,-0.0366
1548883336697252035,-0.2804,1.0797,-0.0368
1548883336757973432,-0.2774,1.0784,-0.0369
1548883336818364381,-0.2773,1.0784,-0.0369
1548883336878062963,-0.2739,1.0762,-0.0369
1548883336937120914,-0.2701,1.0772,-0.0369
1548883336997330904,-0.2679,1.0746,-0.0373
1548883337058200120,-0.2662,1.075,-0.0373
1548883337190603733,-0.262,1.0688,-0.0384
1548883337238704204,-0.2578,1.0698,-0.0384
1548883337299064636,-0.2521,1.0712,-0.0384
1548883337357775211,-0.2506,1.0715,-0.0385
1548883337418140172,-0.2532,1.0709,-0.0385
1548883337477298974,-0.2519,1.0651,-0.0379
1548883337537466287,-0.2454,1.0666,-0.0379
1548883337596590280,-0.2417,1.0644,-0.0377
1548883359911511182,1.0176,1.0816,-0.0775
1548883359991228342,1.0201,1.082,-0.0778
1548883360699032068,1.0289,1.0805,-0.0782
1548883360801168203,1.0289,1.0806,-0.0782
1548883360863272190,1.0289,1.0806,-0.0782
1548883360958052396,1.0274,1.0792,-0.0782
1548883361004553318,1.0273,1.0793,-0.0782
1548883361083153963,1.0273,1.0793,-0.0782
1548883361200455427,1.0285,1.0795,-0.0782
1548883361307244300,1.0313,1.0769,-0.0782
1548883361370016574,1.0365,1.0774,-0.0781
1548883361429589509,1.0387,1.0753,-0.0781
1548883361489481449,1.0452,1.0775,-0.0779
1548883361550605058,1.0465,1.0761,-0.0779
1548883361669754505,1.0573,1.0782,-0.0778
1548883361714399576,1.0622,1.0833,-0.0768
1548883361791063308,1.0666,1.079,-0.0768
1548883361834658622,1.0715,1.084,-0.0763
1548883361910444498,1.0765,1.079,-0.0763
1548883361955132961,1.083,1.0853,-0.076
1548883362029473304,1.0886,1.0797,-0.076
1548883362078010320,1.0948,1.0862,-0.0758
1548883362196622848,1.1054,1.0869,-0.076
1548883362270436763,1.1114,1.0807,-0.076
1548883362329738378,1.1205,1.0843,-0.0763
1548883362391300439,1.1238,1.0808,-0.0763
1548883362435564041,1.1292,1.0853,-0.0762
1548883362510050296,1.1386,1.0755,-0.0762
1548883362570028305,1.1417,1.0723,-0.0762
1548883362693997383,1.1662,1.0799,-0.0747
1548883362736234188,1.1778,1.0909,-0.0746
1548883362809560775,1.186,1.0819,-0.0746
1548883362870067596,1.1909,1.0766,-0.0746
1548883362929520606,1.2138,1.087,-0.0747
1548883362991062164,1.2171,1.0833,-0.0747
1548883363049048662,1.2318,1.0894,-0.0741
1548883363169576168,1.2455,1.0876,-0.0723
1548883363231452941,1.2493,1.0832,-0.0723
1548883363290059089,1.2648,1.0882,-0.0728
1548883363350803375,1.2704,1.0817,-0.0728
1548883363410417556,1.2865,1.0875,-0.0722
1548883363470024585,1.2884,1.0852,-0.0722
1548883363530450344,1.2946,1.0857,-0.0706
1548883363590519189,1.2976,1.0821,-0.0706
1548883363710279464,1.3113,1.0798,-0.0701
1548883363768840551,1.3216,1.083,-0.0702
1548883363829467296,1.325,1.0789,-0.0702
1548883363889858245,1.3318,1.0768,-0.0698
1548883363949529409,1.3356,1.0721,-0.0698
1548883364010441780,1.3388,1.0681,-0.0698
1548883364069628715,1.3537,1.0735,-0.0692
1548883364190013647,1.3674,1.0723,-0.069
1548883364250635862,1.3713,1.0673,-0.069
1548883364309027910,1.3818,1.0685,-0.069
1548883364370016574,1.3852,1.0641,-0.069
1548883364429456710,1.3955,1.0655,-0.0685
1548883364488629341,1.3977,1.0627,-0.0685
1548883364550653696,1.4118,1.0688,-0.0684
1548883364730015039,1.429,1.0661,-0.0679
1548883364790488481,1.4408,1.0686,-0.068
1548883364849579572,1.4431,1.0655,-0.068
1548883364910512447,1.4574,1.0697,-0.0673
1548883364970226526,1.4608,1.0651,-0.0673
1548883365029708147,1.4768,1.0703,-0.0674
1548883365091060876,1.4791,1.0672,-0.0674
1548883365210339307,1.4929,1.0684,-0.0679
1548883365269694089,1.5081,1.0764,-0.0681
1548883365329492568,1.5101,1.0736,-0.0681
1548883365391421079,1.5263,1.0801,-0.068
1548883365449529409,1.5292,1.0761,-0.068
1548883365510618209,1.5476,1.0829,-0.0682
1548883365569599151,1.5493,1.0804,-0.0682
1548883365689845561,1.562,1.0798,-0.0666
1548883365749504327,1.5821,1.0878,-0.0664
1548883365810232400,1.5846,1.084,-0.0664
1548883365869923353,1.5979,1.0876,-0.0667
1548883365929594278,1.6001,1.0845,-0.0667
1548883365989536046,1.6149,1.0911,-0.0667
1548883366048691034,1.6167,1.0884,-0.0667
1548883366409648656,1.6703,1.0964,-0.0669
1548883366470725536,1.6829,1.1009,-0.0658
1548883375203389644,3.7755,1.4096,-0.0921
1548883375281392097,3.8116,1.4215,-0.093
1548883377092949151,4.2209,1.4539,-0.0859
1548883377278941869,4.2213,1.4528,-0.0859
1548883377367942810,4.2931,1.4749,-0.0827
1548883377478754997,4.2961,1.466,-0.0827
1548883377541427850,4.3323,1.4778,-0.0787
1548883377601053953,4.3341,1.4724,-0.0787
1548883377721118450,4.3713,1.4686,-0.0776
1548883377779922246,4.4086,1.4771,-0.0748
1548883377841833353,4.4086,1.4773,-0.0748
1548883377901405334,4.4441,1.4848,-0.0732
1548883377961055755,4.4463,1.4781,-0.0732
1548883378020851373,4.4808,1.4885,-0.0712
1548883378097764253,4.5167,1.5041,-0.0692
1548883378217823743,4.5501,1.5117,-0.0649
1548883378308798789,4.5531,1.5026,-0.0649
1548883378369849443,4.5993,1.5064,-0.0622
1548883378428815603,4.6012,1.5007,-0.0622
1548883378489347219,4.6421,1.5141,-0.0602
1548883378550071954,4.6427,1.5122,-0.0602
1548883378668805360,4.6796,1.515,-0.0591
1548883378729737997,4.7208,1.5306,-0.0566
1548883378788455724,4.7193,1.5353,-0.0566
1548883378849111318,4.7578,1.5401,-0.0522
1548883378910199642,4.7649,1.5178,-0.0522
1548883378968748092,4.7706,1.5,-0.0522
1548883379029812812,4.7728,1.493,-0.0522
1548883379088093996,4.7716,1.4966,-0.0522
1548883379410769224,4.9367,1.5487,-0.0483
1548883379460475444,4.9738,1.5572,-0.0461
1548883379534663200,4.9805,1.5357,-0.0461
1548883379594062328,4.9951,1.5428,-0.0451
1548883379699409961,5.0411,1.57,-0.0432
1548883379773720264,5.0388,1.5775,-0.0432
1548883379821236133,5.0746,1.5835,-0.0414
1548883379914411067,5.0771,1.5754,-0.0414
1548883379977379322,5.0987,1.5835,-0.0394
1548883380037265062,5.099,1.5827,-0.0394
1548883380096789598,5.1252,1.5894,-0.0368
1548883380299862384,5.1662,1.6023,-0.0364
1548883380399804592,5.1924,1.6157,-0.0349
1548883380462777614,5.2228,1.6293,-0.0305
1548883380522193193,5.2222,1.6312,-0.0305
1548883380584012031,5.2558,1.6411,-0.0292
1548883380723930597,5.283,1.6479,-0.0291
1548883380791134834,5.3086,1.653,-0.0282
1548883380890499830,5.3086,1.6532,-0.0282
1548883381030891180,5.3427,1.6679,-0.0267
1548883381092752695,5.3788,1.68,-0.0247
1548883381234088182,5.4139,1.6916,-0.0242
1548883381335826158,5.4448,1.6967,-0.0228
1548883381396420240,5.4696,1.7045,-0.0218
1548883381520115137,5.499,1.7144,-0.0194
1548883381638084888,5.5003,1.7104,-0.0194
1548883381764401674,5.5652,1.7374,-0.0123
1548883381841292858,5.5651,1.7376,-0.0123
1548883381901931762,5.5931,1.7351,-0.008
1548883381962728023,5.5911,1.7417,-0.008
1548883382002150058,5.6228,1.7577,-0.0051
1548883382081802606,5.6198,1.7672,-0.0051
1548883382245703458,5.6918,1.7848,0.0012
1548883382347609043,5.6885,1.7952,0.0012
1548883382407087087,5.6889,1.7942,0.0012
1548883382467599868,5.6884,1.7956,0.0012
1548883382581571102,5.7779,1.8277,0.0061
1548883382695120334,5.8215,1.839,0.0068
1548883382811105251,5.8189,1.8474,0.0068
1548883382916785478,5.85,1.865,0.0099
1548883382976040601,5.8908,1.882,0.0106
1548883383036857604,5.8899,1.8848,0.0106
1548883383096836805,5.924,1.8898,0.0132
1548883383216003417,5.9606,1.8935,0.0154
1548883383276504039,5.9578,1.9021,0.0154
1548883383336079597,5.9765,1.9289,0.0159
1548883383395853042,5.975,1.9335,0.0159
1548883383456210136,5.977,1.9273,0.0159
1548883383495897769,6.0172,1.9394,0.0184
1548883383596860408,6.0109,1.9591,0.0184
1548883383720340967,6.032,1.9651,0.0197
1548883383780030965,6.0541,1.978,0.0217
1548883383841114997,6.0543,1.9773,0.0217
1548883383969978094,6.1341,1.9971,0.0269
1548883384044916391,6.1316,2.0048,0.0269
1548883384093931674,6.1572,2.0166,0.0274
1548883384208861589,6.1933,2.0284,0.0286
1548883384284767627,6.1924,2.0312,0.0286
1548883384330501317,6.2276,2.0426,0.0305
1548883384426139116,6.2304,2.034,0.0305
1548883384527435064,6.2369,2.014,0.0305
1548883384592978715,6.3404,2.0548,0.036
1548883384710535049,6.3461,2.0368,0.036
1548883384770280122,6.3963,2.0571,0.0402
1548883384855473995,6.438,2.0645,0.043
1548883384911131143,6.4413,2.0545,0.043
1548883384976924419,6.44,2.0585,0.043
1548883385097826719,6.497,2.0771,0.045
1548883385224724769,6.5239,2.0916,0.0476
1548883385339621782,6.5503,2.0909,0.0493
1548883385424993515,6.5526,2.0838,0.0493
1548883385486031055,6.5766,2.0907,0.0536
1548883385544243097,6.5769,2.0898,0.0536
1548883385581328153,6.6073,2.0997,0.0562
1548883385701965093,6.6324,2.1096,0.0567
1548883385805947065,6.6319,2.1113,0.0567
1548883385940845251,6.6899,2.1269,0.0585
1548883386052613973,6.69,2.1267,0.0585
1548883386177463054,6.7524,2.1514,0.0616
1548883386251926898,6.7511,2.1556,0.0616
1548883386299213171,6.7901,2.168,0.0633
1548883386375078439,6.7882,2.1741,0.0633
1548883386419723987,6.8195,2.1844,0.0645
1548883386494510173,6.8172,2.1915,0.0645
1548883386538031101,6.8627,2.2068,0.0665
1548883386616035223,6.8595,2.2168,0.0665
1548883386753945350,6.8996,2.2259,0.0683
1548883386859271526,6.934,2.2528,0.0698
1548883386922631263,6.9806,2.2645,0.072
1548883387020547628,7.0168,2.2729,0.0744
1548883387140912532,7.0426,2.2872,0.0761
1548883387267112970,7.0772,2.3069,0.0806
1548883387330462217,7.0767,2.3083,0.0806
1548883387390439987,7.1053,2.3172,0.0831
1548883387450049638,7.1046,2.3196,0.0831
1548883387511738061,7.1402,2.3295,0.086
1548883387594874143,7.1396,2.3314,0.086
1548883387744796752,7.1991,2.352,0.0903
1548883387796588182,7.2006,2.3475,0.0903
1548883387872148275,7.2396,2.36,0.0901
1548883387979941368,7.2355,2.3726,0.0901
1548883388041079282,7.2663,2.3749,0.0931
1548883388104174852,7.3071,2.385,0.0959
1548883388223935842,7.3397,2.3979,0.0971
1548883388304183721,7.3415,2.3925,0.0971
1548883388452270507,7.3804,2.4053,0.1
1548883388555175065,7.4187,2.4136,0.1015
1548883388701957464,7.4868,2.4205,0.1077
1548883388777649402,7.4883,2.4159,0.1077
1548883388837178230,7.5251,2.4288,0.1099
1548883388941234588,7.5637,2.436,0.1129
1548883389061157941,7.6076,2.4496,0.1172
1548883389181978225,7.6516,2.4598,0.1192
1548883389300995349,7.7023,2.4783,0.1205
1548883389369082927,7.6975,2.4932,0.1205
1548883389421321153,7.7648,2.5127,0.1226
1548883389492306947,7.7625,2.5198,0.1226
1548883389543668985,7.8208,2.5374,0.1247
1548883389668286323,7.8763,2.5544,0.1264
1548883389782219171,7.9185,2.5701,0.1268
1548883389896993398,7.9205,2.5638,0.1268
1548883389995245218,7.9707,2.5808,0.1304
1548883390096987247,8.0198,2.5944,0.1333
1548883390263365030,8.0989,2.6227,0.1354
1548883390383133649,8.1406,2.6432,0.1364
1548883390496252298,8.1399,2.6456,0.1364
1548883390595466613,8.1864,2.6511,0.141
1548883390833267211,8.2965,2.6846,0.1393
1548883390942274808,8.2974,2.6816,0.1393
1548883391041550159,8.3472,2.6935,0.1387
1548883391143824815,8.3933,2.7004,0.1369
1548883391266208171,8.4348,2.7087,0.1372
1548883391326883554,8.4774,2.723,0.1382
1548883391426930904,8.5217,2.7356,0.138
1548883391547086000,8.5697,2.7496,0.139
1548883391708206176,8.6132,2.7646,0.1405
1548883391880761384,8.6605,2.7711,0.1416
1548883391934451818,8.7031,2.7854,0.143
1548883392023489713,8.7359,2.801,0.1444
1548883392074084758,8.7349,2.804,0.1444
1548883392217964649,8.774,2.8131,0.1451
1548883392320571660,8.8165,2.8246,0.1465
1548883392380093097,8.8525,2.8402,0.1476
1548883392501332283,8.8981,2.8517,0.1483
1548883392622580528,8.9451,2.8689,0.1486
1548883392739620208,8.9883,2.8783,0.1487
1548883392857135772,9.0225,2.8896,0.1493
1548883392924995660,9.0223,2.8904,0.1493
1548883392975072145,9.061,2.9037,0.1495
1548883393027348041,9.062,2.9007,0.1495
1548883393101362943,9.1133,2.9142,0.1493
1548883393213096618,9.1559,2.9257,0.1496
1548883393334613800,9.1556,2.9263,0.1496
1548883393433156967,9.1953,2.94,0.1519
1548883393536607265,9.2361,2.9535,0.153
1548883393576362848,9.2801,2.9671,0.1546
1548883393694005966,9.3166,2.9807,0.1562
1548883393813123703,9.3557,2.9899,0.1576
1548883393937104940,9.389,2.9941,0.1586
1548883393997698545,9.3901,2.9904,0.1586
1548883394058703184,9.4205,3.0004,0.1599
1548883394178689956,9.4544,3.0028,0.1608
1548883394239277124,9.4575,2.9929,0.1608
1548883394299044609,9.4828,3.0056,0.1654
1548883394416026592,9.5169,3.0107,0.1652
1548883394529644727,9.5608,3.0307,0.1702
1548883394584254980,9.5604,3.0321,0.1702
1548883394707204580,9.5979,3.0429,0.1678
1548883394769332647,9.6288,3.0512,0.1702
1548883394851739406,9.6267,3.0579,0.1702
1548883394957215309,9.6677,3.084,0.1704
1548883395004431009,9.7263,3.101,0.1706
1548883395124602079,9.7521,3.1091,0.1709
1548883395242141246,9.7808,3.1208,0.1722
1548883395365137100,9.8269,3.1309,0.1729
1548883395425589323,9.8275,3.1293,0.1729
1548883395487824916,9.8641,3.1427,0.173
1548883395571546554,9.864,3.1431,0.173
1548883395720258474,9.9466,3.1704,0.176
1548883395771302461,9.9457,3.173,0.176
1548883395847185373,9.9874,3.1871,0.1785
1548883395961158752,10.0287,3.2055,0.1809
1548883396081190347,10.0672,3.2099,0.1818
1548883396200299501,10.1043,3.2154,0.1833
1548883396319315195,10.1419,3.2288,0.1845
1548883396385014533,10.1414,3.2304,0.1845
1548883396438234090,10.1753,3.2395,0.1847
1548883396484087228,10.1759,3.2376,0.1847
1548883396558155775,10.2118,3.2468,0.1837
1548883396673020362,10.2469,3.2519,0.1852
1548883396792141675,10.2878,3.2685,0.1869
1548883396913601636,10.3311,3.2808,0.188
1548883397028553009,10.3349,3.2688,0.188
1548883397091682195,10.372,3.2841,0.1887
1548883397212870836,10.4145,3.289,0.1888
1548883397273452758,10.4649,3.3086,0.189
1548883397389174699,10.5132,3.3252,0.189
1548883397508195638,10.5675,3.3622,0.1879
1548883397634820938,10.613,3.3579,0.1892
1548883397786796092,10.6139,3.3549,0.1892
1548883397924474954,10.6806,3.3994,0.1898
1548883398068481206,10.79,3.3884,0.1874
1548883398191468238,10.8431,3.4132,0.1868
1548883398251080989,10.84,3.4229,0.1868
1548883398311619281,10.8406,3.421,0.1868
1548883398428313016,10.9674,3.4515,0.1814
1548883398515349388,10.9686,3.4478,0.1814
1548883398654410600,11.0172,3.4598,0.1801
1548883398760359048,11.0728,3.4831,0.1785
1548883398816159248,11.0953,3.4983,0.179
1548883398922616720,11.0901,3.5146,0.179
1548883398982212781,11.124,3.5273,0.1727
1548883399041677236,11.1246,3.5254,0.1727
1548883399103199481,11.1606,3.5377,0.1716
1548883399242031335,11.2084,3.5492,0.1684
1548883399322106838,11.2539,3.5613,0.1678
1548883399410619497,11.2564,3.5532,0.1678
1548883399470077514,11.3022,3.5611,0.1643
1548883399529537200,11.3027,3.5594,0.1643
1548883399590437889,11.3459,3.5692,0.1602
1548883399709641218,11.3895,3.5705,0.1602
1548883399770618200,11.3906,3.5669,0.1602
1548883399830118656,11.4283,3.5772,0.1594
1548883399889473676,11.4284,3.5769,0.1594
1548883399950246572,11.4668,3.5815,0.1564
1548883400010057449,11.4676,3.5789,0.1564
1548883400150178909,11.5087,3.5948,0.1578
1548883400275107145,11.584,3.6152,0.1584
1548883400353680133,11.585,3.6123,0.1584
1548883400453978300,11.6184,3.6294,0.1597
1548883400513210773,11.6433,3.6402,0.1599
1548883400635222673,11.6783,3.6523,0.1592
1548883400752285957,11.7216,3.6647,0.1587
1548883400798378944,11.7218,3.6638,0.1587
1548883400875211000,11.7598,3.6763,0.1582
1548883400994660854,11.8006,3.6864,0.1608
1548883401100136518,11.8037,3.6768,0.1608
1548883401221304178,11.8471,3.6854,0.1591
1548883401284766674,11.8927,3.6935,0.1595
1548883401342611789,11.8928,3.6934,0.1595
1548883401401198625,11.9394,3.7018,0.1593
1548883401462805271,11.9413,3.6957,0.1593
1548883401522556304,11.9875,3.7121,0.1601
1548883401581644058,11.9878,3.7111,0.1601
1548883401706138372,12.0607,3.736,0.1627
1548883401827341794,12.106,3.7452,0.1648
1548883401926505565,12.1059,3.7453,0.1648
1548883402026157140,12.1525,3.7571,0.1662
1548883402065804004,12.1907,3.769,0.1673
1548883402185124874,12.225,3.7799,0.1688
1548883402228284120,12.2254,3.7785,0.1688
1548883402306419610,12.2647,3.7868,0.1696
1548883402421102523,12.3072,3.7982,0.1726
1548883402494202613,12.3083,3.7946,0.1726
1548883402553576469,12.3497,3.8063,0.1749
1548883402694385290,12.3845,3.8188,0.1766
1548883402781499385,12.4282,3.8298,0.1774
1548883402897692203,12.4268,3.8342,0.1774
1548883402997261524,12.4309,3.821,0.1774
1548883403098286628,12.4305,3.8223,0.1774
1548883403220247745,12.5357,3.8373,0.182
1548883403361223459,12.586,3.8643,0.1828
1548883403463620185,12.6217,3.8706,0.1826
1548883403565246105,12.6663,3.8787,0.1844
1548883403727824449,12.7145,3.8815,0.188
1548883403772814273,12.756,3.8961,0.1898
1548883404042593479,12.7949,3.9058,0.1914
1548883404132557392,12.8197,3.9064,0.194
1548883404261163473,12.8855,3.9271,0.2001
1548883404380606174,12.9572,3.9491,0.1962
1548883404436835527,12.9578,3.9474,0.1962
1548883404501394510,13.0098,3.9584,0.1972
1548883404621818542,13.0508,3.9681,0.1937
1548883404742679834,13.092,3.9803,0.1943
1548883404864276885,13.1415,3.9963,0.1935
1548883404984668254,13.1418,3.9954,0.1935
1548883405084413528,13.1794,4.0058,0.1936
1548883405225266456,13.2653,4.0259,0.1944
1548883405282075405,13.2668,4.0208,0.1944
1548883405348333358,13.3158,4.0386,0.194
1548883405467258214,13.3666,4.0502,0.1948
1548883405590422868,13.4061,4.0717,0.1939
1548883405710176467,13.4491,4.085,0.1912
1548883405773586034,13.4512,4.078,0.1912
1548883405829795360,13.5027,4.0943,0.1885
1548883405876337289,13.5037,4.0912,0.1885
1548883405951677083,13.5523,4.0863,0.1836
1548883406073742151,13.5796,4.1063,0.1834
1548883406197245121,13.6123,4.1159,0.1813
1548883406319408416,13.6482,4.1287,0.1783
1548883406401182174,13.6491,4.1257,0.1783
1548883406502673864,13.6891,4.1351,0.1789
1548883406555921077,13.724,4.1439,0.1793
1548883406679473876,13.7631,4.1528,0.18
1548883406770039796,13.7663,4.142,0.18
