#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548808115443955421,12.3388,0.4649,-0.3354
1548808115586005449,12.2918,0.4623,-0.3361
1548808115688899755,12.2488,0.4612,-0.3367
1548808115788289070,12.2027,0.4613,-0.337
1548808115829360723,12.1578,0.459,-0.3373
1548808115888334751,12.1578,0.4586,-0.3373
1548808116069702863,12.0687,0.456,-0.3385
1548808116190108299,12.0258,0.4538,-0.338
1548808116289085865,12.0259,0.4515,-0.338
1548808116389393329,11.981,0.4472,-0.338
1548808116551805734,11.8922,0.4402,-0.3379
1548808116670117855,11.8463,0.4362,-0.3373
1548808116790411949,11.8014,0.4313,-0.3372
1548808116894441366,11.8016,0.4259,-0.3372
1548808117029493808,11.7116,0.4225,-0.3385
1548808117098175048,11.7116,0.4229,-0.3385
1548808117154356241,11.6666,0.4205,-0.3398
1548808117273710966,11.6206,0.4176,-0.3396
1548808117390553236,11.5748,0.4128,-0.338
1548808117512328386,11.5309,0.4088,-0.3397
1548808117562759399,11.531,0.4043,-0.3397
1548808117623383045,11.5311,0.4029,-0.3397
1548808117753535985,11.4341,0.3977,-0.3395
1548808117826095819,11.4343,0.3937,-0.3395
1548808117873424291,11.3892,0.3931,-0.3407
1548808117990478515,11.3423,0.389,-0.3401
1548808118110038995,11.2993,0.3875,-0.3407
1548808118230983018,11.2994,0.3845,-0.3407
1548808118472415208,11.1626,0.3741,-0.341
1548808118595564603,11.1177,0.3716,-0.3406
1548808118699837923,11.1179,0.3655,-0.3406
1548808118832218885,11.0249,0.361,-0.3415
1548808118942737102,11.0251,0.3553,-0.3415
1548808119144742727,10.9782,0.3507,-0.3414
1548808119249780178,10.9783,0.3477,-0.3414
1548808119348265886,10.8644,0.3408,-0.3428
1548808119400689363,10.8134,0.3388,-0.3422
1548808119524512052,10.7683,0.338,-0.3433
1548808119639580726,10.7225,0.3316,-0.3434
1548808119748709201,10.7225,0.33,-0.3434
1548808119848506212,10.6766,0.3251,-0.343
1548808119911760330,10.6307,0.3223,-0.3438
1548808120030570507,10.5858,0.3175,-0.3436
1548808120121248245,10.5408,0.3148,-0.3445
1548808120173164129,10.5409,0.3104,-0.3445
1548808120234803676,10.5409,0.3094,-0.3445
1548808120363863468,10.45,0.3061,-0.3431
1548808120479902267,10.45,0.3043,-0.3431
1548808120610312461,10.359,0.3,-0.3443
1548808120678591489,10.3591,0.2995,-0.3443
1548808120725694656,10.3141,0.2984,-0.3438
1548808120779704570,10.3142,0.2931,-0.3438
1548808120841588973,10.3143,0.291,-0.3438
1548808120899991750,10.2703,0.2885,-0.3441
1548808121020618915,10.2224,0.2819,-0.3437
1548808121079802989,10.2225,0.2814,-0.3437
1548808121140783548,10.1785,0.2783,-0.3436
1548808121200705766,10.1785,0.277,-0.3436
1548808121260135173,10.1346,0.2741,-0.3433
1548808121327658653,10.0876,0.2723,-0.344
1548808121400995731,10.0876,0.27,-0.344
1548808121505672693,10.0417,0.2654,-0.3445
1548808121570007801,9.9997,0.2654,-0.3428
1548808121670260190,9.9999,0.2587,-0.3428
1548808121729683637,9.9508,0.2573,-0.3441
1548808121810727119,9.9048,0.2548,-0.3442
1548808121872474431,9.9049,0.253,-0.3442
1548808121932198762,9.8599,0.2514,-0.3428
1548808122050716400,9.8159,0.2473,-0.3449
1548808122172109603,9.7709,0.245,-0.3449
1548808122238063335,9.771,0.2442,-0.3449
1548808122292783975,9.729,0.243,-0.3436
1548808122340511560,9.729,0.2437,-0.3436
1548808122418149948,9.684,0.2415,-0.3444
1548808122537206411,9.636,0.2397,-0.3446
1548808122640778541,9.636,0.2376,-0.3446
1548808122741879463,9.593,0.2377,-0.3448
1548808122839888095,9.547,0.2348,-0.3448
1548808122897005558,9.5,0.2339,-0.3449
1548808123016142368,9.4549,0.2334,-0.3446
1548808123134899139,9.409,0.2337,-0.3417
1548808123241250991,9.409,0.2332,-0.3417
1548808123341752290,9.3639,0.2325,-0.3444
1548808123443056106,9.3179,0.2318,-0.3439
1548808123618624448,9.2248,0.2293,-0.3442
1548808123741249322,9.1799,0.2281,-0.3418
1548808123841574668,9.1799,0.2297,-0.3418
1548808123940122127,9.1328,0.2283,-0.3434
1548808124100952386,9.0418,0.2265,-0.3431
1548808124222538948,8.9948,0.2245,-0.3427
1548808124269886255,8.9948,0.2239,-0.3427
1548808124342670679,8.9507,0.2227,-0.3444
1548808124471241712,8.9057,0.222,-0.3426
1548808124585863828,8.8596,0.2209,-0.3448
1548808124669806003,8.8596,0.2213,-0.3448
1548808124770146846,8.8145,0.2227,-0.3462
1548808124825005292,8.7705,0.222,-0.3451
1548808124895479202,8.7704,0.2244,-0.3451
1548808125071687698,8.6754,0.2204,-0.3453
1548808125186869621,8.6294,0.2204,-0.3455
1548808125301082849,8.6294,0.2206,-0.3455
1548808125401545763,8.5843,0.2191,-0.3461
1548808125547040462,8.4953,0.2188,-0.3444
1548808125601892232,8.4953,0.2183,-0.3444
1548808125673850297,8.4483,0.218,-0.3446
1548808125791726112,8.4051,0.2204,-0.3447
1548808125863417863,8.4051,0.2209,-0.3447
1548808125911838054,8.3601,0.2196,-0.3442
1548808126030792474,8.316,0.2208,-0.3443
1548808126107006311,8.316,0.2243,-0.3443
1548808126152821302,8.272,0.2221,-0.3441
1548808126251690864,8.2719,0.2244,-0.3441
1548808126354646682,8.2279,0.2231,-0.3434
1548808126454948425,8.1827,0.2277,-0.3435
1548808126581576108,8.1377,0.2287,-0.3429
1548808126639852046,8.0936,0.2271,-0.3436
1548808126698063135,8.0936,0.2284,-0.3436
1548808126760035753,8.0496,0.2277,-0.3431
1548808126818315744,8.0495,0.2303,-0.3431
1548808126878881216,8.0035,0.2278,-0.3426
1548808126962033510,8.0035,0.2287,-0.3426
1548808127114310026,7.9124,0.227,-0.3428
1548808127164291381,7.9124,0.2276,-0.3428
1548808127239758729,7.8664,0.2273,-0.3425
1548808127363447904,7.8232,0.2298,-0.3428
1548808127425573825,7.8231,0.2332,-0.3428
1548808127568040609,7.7741,0.2344,-0.3417
1548808127630489587,7.728,0.2324,-0.3424
1548808127717000961,7.684,0.2314,-0.3413
1548808127769288539,7.684,0.2337,-0.3413
1548808127836467504,7.6349,0.2324,-0.3412
1548808127935669422,7.6348,0.2368,-0.3412
1548808128054939508,7.5887,0.2364,-0.3416
1548808128115289926,7.5407,0.2362,-0.341
1548808128175877094,7.5407,0.2358,-0.341
1548808128315816402,7.4926,0.2386,-0.3408
1548808128419185161,7.4435,0.2392,-0.3403
1548808128560388565,7.3533,0.2386,-0.341
1548808128620031595,7.3532,0.2414,-0.341
1548808128679929256,7.3063,0.2392,-0.3403
1548808128802152395,7.2601,0.2425,-0.3408
1548808128865694522,7.26,0.2453,-0.3408
1548808128929539918,7.208,0.2424,-0.3405
1548808129049926757,7.1638,0.2445,-0.3405
1548808129165145158,7.1167,0.2454,-0.3412
1548808129251891374,7.1166,0.2481,-0.3412
1548808129393083810,7.0696,0.2457,-0.3419
1548808129521556138,6.9836,0.2417,-0.3419
1548808129595945835,6.9837,0.239,-0.3419
1548808129643006801,6.9397,0.2375,-0.3412
1548808129739264965,6.9397,0.2366,-0.3412
1548808129841216802,6.8957,0.2324,-0.3427
1548808129885330200,6.8526,0.2324,-0.3422
1548808129942485094,6.8527,0.2308,-0.3422
1548808130127277612,6.7636,0.2277,-0.3423
1548808130242551326,6.7636,0.2276,-0.3423
1548808130341944217,6.7186,0.2251,-0.3422
1548808130488164663,6.6335,0.2222,-0.3432
1548808130609337568,6.5826,0.2161,-0.3441
1548808130706197023,6.5826,0.2163,-0.3441
1548808130809030055,6.5386,0.2131,-0.3435
1548808130910115242,6.4917,0.21,-0.3426
1548808131088175773,6.4027,0.2033,-0.3428
1548808131210241317,6.3607,0.2022,-0.3422
1548808131253430366,6.3607,0.2011,-0.3422
1548808131356033802,6.3608,0.1981,-0.3422
1548808131420695543,6.3609,0.1953,-0.3422
1548808131542243957,6.2388,0.1924,-0.3407
1548808131621795654,6.2389,0.1908,-0.3407
1548808131722361564,6.1868,0.1895,-0.3411
1548808131783136844,6.1398,0.1865,-0.341
1548808131903605222,6.0947,0.1829,-0.3426
1548808132025472879,6.0508,0.1802,-0.3418
1548808132148777008,6.0047,0.1787,-0.3417
1548808132269560575,5.9598,0.1767,-0.3405
1548808132392698287,5.9598,0.1744,-0.3405
1548808132513034820,5.8666,0.1701,-0.3431
1548808132635072469,5.8665,0.173,-0.3431
1548808132736493110,5.8215,0.1716,-0.3419
1548808132834740400,5.7744,0.1691,-0.3431
1548808132937103986,5.7274,0.1672,-0.3423
1548808133117419004,5.6362,0.1616,-0.3451
1548808133200272321,5.6363,0.1593,-0.3451
1548808133258984565,5.5903,0.1584,-0.3436
1548808133359940767,5.5443,0.1571,-0.3432
1548808133479796171,5.4973,0.1562,-0.3411
1548808133604047298,5.4532,0.1547,-0.3419
1548808133701305389,5.4532,0.1544,-0.3419
1548808133803822755,5.407,0.1526,-0.3439
1548808133902326107,5.3599,0.1517,-0.3438
1548808134087297677,5.2688,0.1489,-0.3432
1548808134206456899,5.2688,0.1495,-0.3432
1548808134305822372,5.2194,0.1489,-0.3481
1548808134401593685,5.1764,0.1485,-0.3466
1548808134569473505,5.0842,0.1482,-0.3465
1548808134685779094,5.0841,0.1508,-0.3465
1548808134811220645,4.9949,0.1481,-0.347
1548808134934283733,4.9489,0.1468,-0.3448
1548808135052330493,4.9056,0.1478,-0.3474
1548808135178365945,4.8634,0.1493,-0.3483
1548808135237817764,4.8632,0.154,-0.3483
1548808135299490928,4.8181,0.1518,-0.3483
1548808135359974384,4.8181,0.1539,-0.3483
1548808135420894384,4.772,0.1524,-0.3484
1548808135620392799,4.7277,0.1568,-0.3488
1548808135724258899,4.6824,0.1575,-0.35
1548808135779224395,4.6363,0.156,-0.3496
1548808135847288370,4.6362,0.1597,-0.3496
1548808135899152994,4.5911,0.1571,-0.3497
1548808136018329381,4.5479,0.1591,-0.3498
1548808136087771415,4.5478,0.1609,-0.3498
1548808136139512538,4.5008,0.1589,-0.3486
1548808136207780361,4.5007,0.1613,-0.3486
1548808136269241333,4.4566,0.1592,-0.349
1548808136387546062,4.4104,0.1601,-0.3491
1548808136511224746,4.3671,0.1617,-0.3505
1548808136574382066,4.3669,0.1652,-0.3505
1548808136635273694,4.3219,0.1632,-0.3498
1548808136694182395,4.3218,0.1652,-0.3498
1548808136754629373,4.2727,0.1634,-0.3493
1548808136813876390,4.2726,0.1664,-0.3493
1548808136874463558,4.2325,0.165,-0.3494
1548808136932961940,4.2323,0.1699,-0.3494
1548808137053576707,4.189,0.1722,-0.3499
1548808137115387201,4.1479,0.1699,-0.3496
1548808137175339460,4.1478,0.1734,-0.3496
1548808137236281871,4.1177,0.1721,-0.3496
1548808137293409585,4.1176,0.1746,-0.3496
1548808137355339050,4.0835,0.173,-0.3498
1548808137438014268,4.0834,0.176,-0.3498
1548808137560146331,4.0541,0.1772,-0.3504
1548808137621442317,4.022,0.1766,-0.3506
1548808137679054260,4.0219,0.1778,-0.3506
1548808137739732742,3.9927,0.1787,-0.3507
1548808137799385309,3.9926,0.1809,-0.3507
1548808137858729124,3.9645,0.1799,-0.351
1548808137919490337,3.9643,0.1849,-0.351
1548808138039781808,3.9402,0.1856,-0.3506
1548808138099755764,3.917,0.1873,-0.3507
1548808138279756307,3.8906,0.1929,-0.3502
1548808138519604206,3.8441,0.1966,-0.3507
1548808138638838529,3.8187,0.2011,-0.3509
1548808138699855327,3.7986,0.2011,-0.3512
1548808138760165691,3.7985,0.2035,-0.3512
1548808138820894956,3.7712,0.204,-0.3517
1548808138924465179,3.749,0.205,-0.3522
1548808139059703588,3.7256,0.2095,-0.3528
1548808139288062095,3.6761,0.2139,-0.3519
1548808139360145092,3.6758,0.2192,-0.3519
1548808139407507658,3.6526,0.2175,-0.3534
1548808139529525518,3.6284,0.2182,-0.353
1548808139600314140,3.6283,0.2208,-0.353
1548808139840134143,3.5852,0.233,-0.3535
1548808140046389341,3.5348,0.2312,-0.3549
1548808140101500272,3.5347,0.2329,-0.3549
1548808140166946411,3.5126,0.2324,-0.3551
1548808140267494916,3.5122,0.2377,-0.3551
1548808140386608123,3.4897,0.24,-0.3566
1548808140447288274,3.4675,0.2417,-0.3566
1548808140566527605,3.4452,0.2433,-0.3566
1548808140627562522,3.4451,0.2447,-0.3566
1548808140686416625,3.4258,0.245,-0.3575
1548808140746913909,3.4258,0.2455,-0.3575
1548808140805663824,3.4025,0.2469,-0.3572
1548808140867409944,3.4023,0.2491,-0.3572
1548808141046795606,3.3618,0.2521,-0.3575
1548808141107467174,3.3616,0.2541,-0.3575
1548808141165911436,3.3405,0.2531,-0.3577
1548808141347661256,3.3207,0.2585,-0.3592
1548808141406989574,3.3016,0.2595,-0.3586
1548808141527355194,3.2802,0.2612,-0.3593
1548808141586696386,3.2801,0.2624,-0.3593
1548808141647439718,3.2598,0.2635,-0.3591
1548808141707532882,3.2597,0.2654,-0.3591
1548808141767221450,3.2394,0.2669,-0.3589
1548808141826923847,3.2392,0.2688,-0.3589
1548808141887418508,3.2198,0.2699,-0.36
1548808142005764961,3.1995,0.2722,-0.3597
1548808142067693710,3.1992,0.2749,-0.3597
1548808142126156806,3.178,0.2742,-0.3605
1548808142186826229,3.1779,0.2747,-0.3605
1548808142246019601,3.1547,0.2732,-0.362
1548808142306851625,3.1545,0.2751,-0.362
1548808142367662668,3.1321,0.2766,-0.3625
1548808142426783084,3.1319,0.2787,-0.3625
1548808142546427965,3.1173,0.2849,-0.3618
1548808142606613874,3.0916,0.2872,-0.3631
1548808142666791200,3.0913,0.2905,-0.3631
1548808142725593090,3.0912,0.2915,-0.3631
1548808142786651372,3.066,0.2896,-0.364
1548808142847515583,3.0659,0.2905,-0.364
1548808142907325983,3.0486,0.2916,-0.3642
1548808143207029581,3.0097,0.2974,-0.3637
1548808143267693042,2.9913,0.2977,-0.3643
1548808143327273368,2.991,0.3014,-0.3643
1548808143386663436,2.9718,0.3017,-0.3635
1548808143447478532,2.9716,0.3038,-0.3635
1548808143627182245,2.9518,0.3082,-0.3639
1548808143686788558,2.9516,0.3104,-0.3639
1548808143747536897,2.9512,0.3144,-0.3639
1548808143785651445,2.901,0.3087,-0.3649
1548808143867537260,2.9006,0.312,-0.3649
1548808143926666259,2.8794,0.3122,-0.3646
1548808144047290325,2.8588,0.3145,-0.3649
1548808144105688333,2.8585,0.3171,-0.3649
1548808144149369716,2.8393,0.3157,-0.3657
1548808144226270914,2.8387,0.3207,-0.3657
1548808144270067214,2.8187,0.3182,-0.3655
1548808144346977949,2.8181,0.3236,-0.3655
1548808144390718698,2.7971,0.321,-0.3659
1548808144511588335,2.7755,0.3234,-0.3659
1548808144586621761,2.7748,0.3294,-0.3659
1548808144631732225,2.7557,0.3267,-0.3663
1548808144707521677,2.7553,0.3307,-0.3663
1548808144766145706,2.7379,0.3309,-0.3666
1548808144826946973,2.7377,0.3325,-0.3666
1548808144886675357,2.7194,0.3328,-0.3669
1548808144947267055,2.7189,0.3368,-0.3669
1548808145067510604,2.702,0.3408,-0.3675
1548808145106747388,2.685,0.338,-0.368
1548808145186693668,2.6846,0.3412,-0.368
1548808145247503757,2.6674,0.3399,-0.3686
1548808145306915283,2.6674,0.34,-0.3686
1548808158678966522,1.2732,0.4479,-0.3725
1548808161142372369,1.1265,0.4573,-0.3843
1548808161813062429,1.1247,0.459,-0.3845
1548808161856291294,1.1246,0.4591,-0.3846
1548808161914474964,1.1245,0.4591,-0.3846
1548808162098436594,1.1245,0.4591,-0.3847
1548808162217983961,1.1243,0.4597,-0.3847
1548808162316235780,1.1232,0.4599,-0.3843
1548808162378034591,1.1241,0.4602,-0.3846
1548808162458462238,1.124,0.4604,-0.3846
1548808162579136848,1.1231,0.4601,-0.3844
1548808162621677398,1.1229,0.4605,-0.3844
1548808162698658466,1.123,0.4604,-0.3845
1548808162822550296,1.1227,0.461,-0.3845
1548808162923448085,1.1224,0.4617,-0.3845
1548808163045810461,1.1221,0.4624,-0.3846
1548808163106296062,1.1211,0.4623,-0.3842
1548808163166005134,1.1209,0.4627,-0.3842
1548808163224863767,1.1207,0.4629,-0.3846
1548808163284959554,1.1206,0.4633,-0.3846
1548808163345677375,1.1204,0.4636,-0.3848
1548808163405506134,1.1203,0.4638,-0.3848
1548808163524881124,1.119,0.4643,-0.3846
1548808163585860013,1.118,0.464,-0.3847
1548808163645660400,1.1179,0.4642,-0.3847
1548808163781242370,1.1168,0.464,-0.3847
1548808163888859033,1.1167,0.4643,-0.3847
1548808164022106647,1.1143,0.4645,-0.385
1548808164111774921,1.114,0.4651,-0.385
1548808164172811269,1.1136,0.466,-0.3849
1548808164232662677,1.1133,0.4668,-0.3849
1548808164292184352,1.1129,0.4676,-0.3851
1548808164351723194,1.1126,0.4684,-0.3851
1548808164411928653,1.1114,0.4686,-0.385
1548808164532206296,1.1105,0.4704,-0.3854
1548808164591631412,1.1101,0.4713,-0.3854
1548808164652818441,1.1082,0.4704,-0.3854
1548808164711660385,1.108,0.4709,-0.3854
1548808164763736486,1.1071,0.4703,-0.3854
1548808164887240409,1.1051,0.4698,-0.3853
1548808164999533653,1.1048,0.4703,-0.3855
1548808165118667840,1.1041,0.472,-0.3855
1548808165178613424,1.1028,0.4724,-0.3853
1548808165240939855,1.1028,0.4724,-0.3855
1548808165298464536,1.1022,0.4737,-0.3855
1548808165360477685,1.1012,0.4732,-0.3855
1548808165419177532,1.1006,0.4748,-0.3855
1548808165589364528,1.0977,0.4757,-0.386
1548808165658681392,1.0973,0.4767,-0.386
1548808165707596063,1.0965,0.476,-0.3858
1548808165854653596,1.0945,0.4755,-0.3856
1548808165963915824,1.0943,0.4761,-0.3856
1548808166089709758,1.0936,0.4775,-0.3858
1548808166186659336,1.0931,0.4785,-0.3858
1548808166246343851,1.0921,0.4786,-0.3855
1548808166305946826,1.0919,0.479,-0.3855
1548808166366599082,1.0907,0.4791,-0.3855
1548808166425686120,1.0903,0.48,-0.3855
1548808166546039342,1.0885,0.4812,-0.3858
1548808166605769634,1.0875,0.4809,-0.3859
1548808166666733980,1.0874,0.481,-0.3859
1548808166796814918,1.0856,0.4801,-0.3857
1548808166911670207,1.0853,0.4807,-0.3857
1548808167031660318,1.0842,0.4805,-0.3859
1548808167150691509,1.0823,0.48,-0.3854
1548808167268171072,1.0813,0.4798,-0.3853
1548808167393022298,1.0799,0.4801,-0.3855
1548808167503600120,1.0793,0.4812,-0.3857
1548808167575947284,1.079,0.4819,-0.3857
1548808167856734752,1.076,0.4812,-0.3855
1548808167981298208,1.0746,0.4815,-0.3855
1548808168102314949,1.0745,0.4818,-0.3855
1548808168242729187,1.0745,0.4818,-0.3855
1548808168299881696,1.0725,0.4813,-0.3854
1548808168345801830,1.0723,0.4817,-0.3854
1548808168422055244,1.0714,0.4815,-0.385
1548808168531653642,1.0708,0.4825,-0.3853
1548808168651070117,1.0709,0.4821,-0.3856
1548808168755712270,1.0708,0.4823,-0.3856
1548808168855286121,1.0687,0.482,-0.3856
1548808168956034660,1.0676,0.4819,-0.3855
1548808169100763797,1.0684,0.4823,-0.3858
1548808169202740430,1.067,0.483,-0.3856
1548808169266263484,1.0648,0.4831,-0.3853
1548808169326184749,1.0644,0.4839,-0.3853
1548808169386664867,1.0654,0.4839,-0.3856
1548808169465069532,1.0647,0.4833,-0.3852
1548808169580765247,1.0637,0.4831,-0.3852
1548808169630435943,1.0635,0.4835,-0.3852
1548808169704476356,1.0614,0.4834,-0.3848
1548808169792940378,1.0607,0.485,-0.3848
1548808169852237224,1.0594,0.4846,-0.3855
1548808169913199901,1.0593,0.4849,-0.3855
1548808170033931255,1.0574,0.4868,-0.3849
1548808170093393802,1.0595,0.4874,-0.385
1548808170164018630,1.0593,0.4877,-0.385
1548808170233966588,1.0575,0.4917,-0.385
1548808170280031919,1.0575,0.4916,-0.3849
1548808170357263326,1.0564,0.4941,-0.3849
1548808170396285772,1.0566,0.4938,-0.3847
1548808170514264583,1.0557,0.4959,-0.3846
1548808170596408367,1.0547,0.498,-0.3846
1548808170656138181,1.0533,0.4988,-0.3842
1548808170717169523,1.0525,0.5003,-0.3842
1548808170777014732,1.0514,0.5026,-0.3842
1548808170836936473,1.0505,0.5045,-0.3842
1548808170897945880,1.0507,0.5065,-0.3844
1548808171016220092,1.0492,0.51,-0.3838
1548808171077887058,1.0484,0.5117,-0.3838
1548808171136808633,1.0483,0.5144,-0.3837
1548808171196942567,1.0472,0.5166,-0.3837
1548808171257763862,1.0471,0.5191,-0.3837
1548808171317353487,1.0461,0.5212,-0.3837
1548808171377142190,1.0458,0.5242,-0.3837
1548808171436977624,1.0441,0.5274,-0.3837
1548808171558024883,1.0409,0.5339,-0.3834
1548808171617008209,1.0408,0.5365,-0.3833
1548808171677612066,1.0388,0.5405,-0.3833
1548808171735949993,1.035,0.5477,-0.3833
1548808171787026166,1.0395,0.5503,-0.3835
1548808171855874538,1.0342,0.5601,-0.3835
1548808171903074502,1.0409,0.5633,-0.3833
1548808172020336866,1.041,0.576,-0.3838
1548808172097114086,1.0362,0.5846,-0.3838
1548808172157336950,1.0383,0.5916,-0.3837
1548808172217729330,1.0359,0.5958,-0.3837
1548808172277873039,1.0365,0.6014,-0.3831
1548808172337567090,1.0356,0.6029,-0.3831
1548808172397057056,1.0369,0.6073,-0.3827
1548808172517193078,1.0336,0.617,-0.3828
1548808172578000307,1.0314,0.6206,-0.3828
1548808172637679815,1.0293,0.6246,-0.3819
1548808172701027631,1.0266,0.629,-0.3819
1548808172757802248,1.0283,0.6339,-0.3827
1548808172817594051,1.0263,0.6371,-0.3827
1548808172876987695,1.0248,0.6417,-0.3822
1548808172936973571,1.0231,0.6444,-0.3822
1548808173056879758,1.0174,0.6517,-0.3818
1548808173117932081,1.0154,0.6548,-0.3818
1548808173177574634,1.0145,0.6599,-0.382
1548808173237280368,1.012,0.6637,-0.382
1548808173298361539,1.0114,0.6631,-0.3814
1548808173357079744,1.0067,0.6703,-0.3814
1548808173419572591,1.0086,0.671,-0.3815
1548808173539828062,1.0036,0.677,-0.381
1548808173596356868,0.9983,0.6848,-0.381
1548808173659872770,0.9983,0.6849,-0.3808
1548808173717121601,0.9929,0.6926,-0.3808
1548808173778572320,0.993,0.6925,-0.3807
1548808173838040828,0.987,0.701,-0.3807
1548808173896195650,0.9833,0.7063,-0.3807
1548808174017173290,0.9707,0.7202,-0.3804
1548808174077139139,0.9647,0.7282,-0.3804
1548808174137911319,0.9609,0.7332,-0.3803
1548808174196682691,0.9572,0.738,-0.3803
1548808174255992650,0.9515,0.7454,-0.3803
1548808174317524671,0.9474,0.7506,-0.3803
1548808174378044843,0.9422,0.7571,-0.3803
1548808174436882257,0.9368,0.7637,-0.3804
1548808174557755231,0.9242,0.7774,-0.3803
1548808174617460250,0.9195,0.7828,-0.3803
1548808174678258657,0.9134,0.7916,-0.3801
1548808174736341476,0.9075,0.7985,-0.3801
1548808174796447515,0.9042,0.8057,-0.3793
1548808190766785621,0.3553,3.8808,-0.3654
1548808190821238994,0.3584,3.9287,-0.367
1548808190868284463,0.3568,3.9289,-0.367
1548808190942107677,0.3603,3.9728,-0.3685
1548808191060144186,0.3617,4.0192,-0.3671
1548808191151634931,0.3572,4.0196,-0.3671
1548808191214176177,0.3597,4.0647,-0.3677
1548808191273731231,0.3575,4.0649,-0.3677
1548808191335619211,0.3589,4.1091,-0.3681
1548808191394169092,0.3582,4.1091,-0.3681
1548808191514699935,0.3588,4.1554,-0.3679
1548808191575746059,0.3614,4.1976,-0.3671
1548808191635528087,0.3597,4.1978,-0.3671
1548808191694726943,0.3629,4.2428,-0.3668
1548808191754416465,0.3623,4.2429,-0.3668
1548808191898425579,0.3634,4.2892,-0.3666
1548808192016901731,0.3694,4.3761,-0.3682
1548808192081483840,0.3689,4.3762,-0.3682
1548808192138681650,0.3711,4.4222,-0.3693
1548808192244798183,0.3657,4.4227,-0.3693
1548808192485850572,0.3676,4.4658,-0.3692
1548808192605374097,0.3687,4.5553,-0.3698
1548808192665422916,0.3662,4.5555,-0.3698
1548808192725906848,0.3657,4.5555,-0.3698
1548808192827850818,0.3744,4.6757,-0.3683
1548808192950364351,0.3781,4.7296,-0.3704
1548808193189260244,0.3827,4.8219,-0.3686
1548808193309002161,0.3859,4.8679,-0.3697
1548808193416700124,0.3841,4.868,-0.3697
1548808193549144506,0.3911,4.9561,-0.3675
1548808193616925001,0.3903,4.9562,-0.3675
1548808193671789169,0.3945,5.0021,-0.3682
1548808193716776371,0.3944,5.0021,-0.3682
1548808193791819334,0.3968,5.0481,-0.3694
1548808193918958187,0.3979,5.0924,-0.3674
1548808194039867401,0.4003,5.1373,-0.3689
1548808194100262641,0.3981,5.1375,-0.3689
1548808194161448478,0.4017,5.1835,-0.369
1548808194276976108,0.4035,5.2286,-0.3688
1548808194395339965,0.4044,5.2748,-0.3686
1548808194517008304,0.4074,5.3227,-0.3698
1548808194607621908,0.4084,5.3227,-0.3698
1548808194710691928,0.4114,5.3677,-0.3697
1548808194762208223,0.414,5.4117,-0.3703
1548808194809633493,0.4131,5.4117,-0.3703
1548808194884963750,0.4155,5.4598,-0.3702
1548808195001472711,0.417,5.5051,-0.3681
1548808195122997999,0.419,5.5491,-0.3682
1548808195213869810,0.418,5.5492,-0.3682
1548808195317805767,0.4213,5.5952,-0.3686
1548808195363874197,0.4245,5.6421,-0.3692
1548808195414959430,0.4232,5.6422,-0.3692
1548808195605243206,0.4284,5.7332,-0.3704
1548808195715583801,0.4279,5.7332,-0.3704
1548808195817447185,0.4286,5.7816,-0.3681
1548808195961325407,0.4315,5.8266,-0.3679
1548808196066091060,0.4343,5.8716,-0.3676
1548808196164463281,0.4346,5.9168,-0.3678
1548808196210761547,0.4388,5.9607,-0.3676
1548808196308169126,0.4388,5.9607,-0.3676
1548808196411271095,0.4405,6.0067,-0.368
1548808196577539443,0.4454,6.0988,-0.3683
1548808196693943500,0.4475,6.1418,-0.3684
1548808196794565439,0.447,6.1418,-0.3684
1548808196898141384,0.4495,6.1879,-0.3672
1548808197056708812,0.4543,6.2769,-0.3682
1548808197178061962,0.4587,6.3198,-0.3687
1548808197300116777,0.4604,6.3668,-0.3688
1548808197399180173,0.4583,6.367,-0.3688
1548808197537275075,0.4613,6.4553,-0.3658
1548808197643508434,0.4574,6.4556,-0.3658
1548808197705550193,0.4622,6.5045,-0.3657
1548808197780128240,0.4648,6.5504,-0.3665
1548808197847991228,0.4631,6.5505,-0.3665
1548808197900029659,0.4681,6.5964,-0.3663
1548808198026735544,0.4685,6.6425,-0.3665
1548808198143102884,0.4727,6.6895,-0.3658
1548808198251001358,0.4708,6.6896,-0.3658
1548808198349171638,0.4737,6.7356,-0.3647
1548808198451582908,0.4767,6.7826,-0.3646
1548808198632244825,0.4809,6.8748,-0.3627
1548808198715644359,0.4811,6.8747,-0.3627
1548808198818737983,0.4847,6.9197,-0.3628
1548808198871288061,0.4883,6.9686,-0.3634
1548808198918359994,0.4883,6.9686,-0.3634
1548808199109951019,0.4929,7.0575,-0.3643
1548808199216333866,0.4918,7.0576,-0.3643
1548808199317418098,0.4946,7.1056,-0.3641
1548808199416229009,0.4971,7.1506,-0.3636
1548808199594131469,0.5009,7.2436,-0.3649
1548808199719037294,0.5031,7.2907,-0.3633
1548808199837704896,0.5063,7.3346,-0.3644
1548808199957951307,0.5066,7.3787,-0.3651
1548808200079039812,0.5063,7.4251,-0.3621
1548808200128242492,0.5054,7.4251,-0.3621
1548808200188005685,0.5052,7.4251,-0.3621
1548808200322169780,0.51,7.514,-0.3637
1548808200433145761,0.5082,7.5142,-0.3637
1548808200563654661,0.5127,7.6042,-0.3623
1548808200656182289,0.51,7.6044,-0.3623
1548808200798097610,0.5127,7.6494,-0.3621
