#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548881726698439598,-15.314,0.1791,-0.3082
1548881726831757068,-15.2179,0.1822,-0.3086
1548881726953941345,-15.1788,0.1847,-0.3087
1548881727024209737,-15.1789,0.1818,-0.3087
1548881727074916839,-15.1309,0.1808,-0.308
1548881727125000000,-15.1309,0.1796,-0.308
1548881727191843986,-15.087,0.1771,-0.3063
1548881727308987617,-15.0389,0.1787,-0.3064
1548881727426072120,-15.0389,0.1765,-0.3064
1548881727526557922,-14.994,0.1723,-0.3067
1548881727625473499,-14.954,0.1741,-0.3062
1548881727726474285,-14.912,0.1727,-0.3057
1548881727790439844,-14.871,0.1732,-0.3044
1548881727909262657,-14.839,0.1698,-0.3038
1548881728026022195,-14.8391,0.1648,-0.3038
1548881728150171041,-14.7611,0.1649,-0.3028
1548881728267941951,-14.7161,0.166,-0.3022
1548881728370837211,-14.7161,0.1649,-0.3022
1548881728504306077,-14.6371,0.1655,-0.2977
1548881728571397304,-14.6371,0.1674,-0.2977
1548881728626107692,-14.5942,0.1663,-0.2953
1548881728672881364,-14.5942,0.1638,-0.2953
1548881728747377157,-14.5542,0.1649,-0.2942
1548881728868178844,-14.5152,0.1613,-0.293
1548881729071048498,-14.4683,0.1639,-0.2906
1548881729171413898,-14.4262,0.1686,-0.288
1548881729228492021,-14.3803,0.1666,-0.2855
1548881729271790742,-14.3803,0.1666,-0.2855
1548881729372194528,-14.3802,0.1737,-0.2855
1548881729516181230,-14.3803,0.1703,-0.2855
1548881729619229555,-14.2604,0.1681,-0.2787
1548881729679053068,-14.2044,0.1694,-0.2766
1548881729779905319,-14.2043,0.1805,-0.2766
1548881729838812589,-14.1434,0.1815,-0.2699
1548881729960601091,-14.0873,0.1877,-0.2687
1548881730043019533,-14.0443,0.1855,-0.2666
1548881730100421190,-14.0443,0.1909,-0.2666
1548881730165011405,-13.9923,0.1897,-0.2652
1548881730284270048,-13.9463,0.1942,-0.262
1548881730402827262,-13.9462,0.1997,-0.262
1548881730526448488,-13.8523,0.1998,-0.2579
1548881730606771707,-13.8521,0.2072,-0.2579
1548881730766074419,-13.7562,0.2071,-0.2542
1548881730887189865,-13.7112,0.2066,-0.2526
1548881731009083747,-13.6692,0.207,-0.2532
1548881731095805406,-13.6693,0.2,-0.2532
1548881731194296360,-13.6354,0.1941,-0.2539
1548881731257969379,-13.5983,0.1934,-0.2542
1548881731316028594,-13.5984,0.1898,-0.2542
1548881731458902120,-13.5534,0.1912,-0.2542
1548881731560273170,-13.5054,0.1909,-0.2527
1548881731612975358,-13.4554,0.1928,-0.2512
1548881731661420345,-13.4553,0.1957,-0.2512
1548881731725214719,-13.4553,0.1971,-0.2512
1548881731783902168,-13.4043,0.1966,-0.2511
1548881731856977701,-13.3553,0.1938,-0.2507
1548881731979569435,-13.3004,0.191,-0.2491
1548881732026422739,-13.3004,0.1922,-0.2491
1548881732101955652,-13.2533,0.1934,-0.2492
1548881732222974061,-13.2073,0.1945,-0.2485
1548881732326911211,-13.2073,0.1939,-0.2485
1548881732459168910,-13.1103,0.1952,-0.2477
1548881732525961875,-13.1103,0.1962,-0.2477
1548881732583967685,-13.0603,0.194,-0.2465
1548881732704370975,-13.0193,0.1938,-0.2452
1548881732807048559,-13.0194,0.1877,-0.2452
1548881732949995517,-12.9386,0.1797,-0.2427
1548881733034477233,-12.9386,0.178,-0.2427
1548881733175178050,-12.8936,0.1785,-0.2424
1548881733277406930,-12.8486,0.1757,-0.2428
1548881733377541065,-12.8077,0.1708,-0.2422
1548881733552783727,-12.7227,0.167,-0.2402
1548881733679568052,-12.6758,0.1642,-0.2401
1548881733760827064,-12.6758,0.1627,-0.2401
1548881733863026142,-12.6237,0.1678,-0.2391
1548881734038863897,-12.5407,0.1676,-0.2365
1548881734156162738,-12.4908,0.1652,-0.2351
1548881734264388799,-12.491,0.1449,-0.2351
1548881734326822280,-12.4251,0.1372,-0.2337
1548881734467169523,-12.3741,0.1413,-0.2342
1548881734520457983,-12.3291,0.1407,-0.234
1548881734646230936,-12.2791,0.14,-0.2342
1548881734751970767,-12.2791,0.1396,-0.2342
1548881734854311943,-12.2301,0.1367,-0.2347
1548881735004081964,-12.136,0.1387,-0.2368
1548881735055961370,-12.136,0.135,-0.2368
1548881735130212306,-12.086,0.1375,-0.2369
1548881735245542764,-12.035,0.1329,-0.2372
1548881735355395555,-12.035,0.1363,-0.2372
1548881735488469839,-11.9399,0.1358,-0.2386
1548881735556630611,-11.94,0.1336,-0.2386
1548881735609961509,-11.898,0.1316,-0.2387
1548881735657060146,-11.898,0.1318,-0.2387
1548881735734129428,-11.854,0.133,-0.2372
1548881735855171442,-11.854,0.1282,-0.2372
1548881736004094839,-11.758,0.1246,-0.2395
1548881736099540233,-11.7579,0.1293,-0.2395
1548881736202900648,-11.7179,0.1332,-0.2392
1548881736265994548,-11.6799,0.1344,-0.2389
1548881736324824094,-11.6798,0.1407,-0.2389
1548881736487436532,-11.5938,0.1365,-0.2384
1548881736526997804,-11.5938,0.1371,-0.2384
1548881736611027240,-11.5478,0.137,-0.2383
1548881736732459783,-11.5478,0.1389,-0.2383
1548881736830927848,-11.5077,0.1419,-0.2392
1548881736974165439,-11.4177,0.1431,-0.2377
1548881737051929950,-11.4176,0.1557,-0.2377
1548881737111729860,-11.3625,0.1614,-0.2363
1548881737171061038,-11.3625,0.1599,-0.2363
1548881737313068866,-11.3145,0.1607,-0.2343
1548881737455529212,-11.2225,0.1632,-0.2321
1548881737578104019,-11.1887,0.1525,-0.2314
1548881737701242923,-11.1508,0.1448,-0.2317
1548881737783750772,-11.1505,0.1607,-0.2317
1548881737887980461,-11.0896,0.1561,-0.2307
1548881738062702178,-11.0166,0.1563,-0.2293
1548881738183665037,-10.9725,0.1608,-0.2282
1548881738287454605,-10.9725,0.1671,-0.2282
1548881738348098516,-10.9335,0.1645,-0.2268
1548881738488103389,-10.8896,0.1582,-0.2262
1548881738547247886,-10.8426,0.1583,-0.2243
1548881738593256950,-10.8427,0.1552,-0.2243
1548881738670317173,-10.7927,0.1546,-0.223
1548881738909283876,-10.7927,0.1561,-0.223
1548881739029098033,-10.6548,0.1503,-0.2187
1548881739079698085,-10.6548,0.148,-0.2187
1548881739160257339,-10.6138,0.1504,-0.2173
1548881739271514654,-10.566,0.1423,-0.215
1548881739342179536,-10.5659,0.1441,-0.215
1548881739445569515,-10.5199,0.1455,-0.2134
1548881739520156860,-10.476,0.147,-0.2105
1548881739637024879,-10.4309,0.1537,-0.2093
1548881739729071617,-10.4308,0.1585,-0.2093
1548881739872236013,-10.3918,0.158,-0.2085
1548881739999472141,-10.3019,0.1546,-0.2062
1548881740075123548,-10.3018,0.1592,-0.2062
1548881740120944023,-10.2529,0.1559,-0.205
1548881740177391290,-10.2529,0.1548,-0.205
1548881740247114658,-10.2119,0.1552,-0.2029
1548881740361777782,-10.166,0.1499,-0.1996
1548881740482269525,-10.119,0.1543,-0.1984
1548881740603691816,-10.075,0.1535,-0.1961
1548881740720363378,-10.0751,0.151,-0.1961
1548881740822166204,-10.0311,0.1526,-0.1935
1548881740966750383,-9.9421,0.1493,-0.1912
1548881741067448139,-9.942,0.1612,-0.1912
1548881741210517406,-9.845,0.157,-0.189
1548881741329507589,-9.7971,0.156,-0.1879
1548881741456169366,-9.7571,0.1572,-0.1858
1548881741538391113,-9.7571,0.1581,-0.1858
1548881741640157222,-9.757,0.1623,-0.1858
1548881741785736083,-9.6281,0.1581,-0.1823
1548881741869089841,-9.6281,0.1539,-0.1823
1548881742019265890,-9.5454,0.1458,-0.1728
1548881742091199636,-9.5454,0.1447,-0.1728
1548881742139504432,-9.4814,0.1471,-0.1746
1548881742232269287,-9.4813,0.1475,-0.1746
1548881742334937572,-9.4283,0.1514,-0.1733
1548881742479152202,-9.3943,0.1486,-0.1736
1548881742580964326,-9.3554,0.1427,-0.1724
1548881742681565046,-9.2955,0.1354,-0.1717
1548881742745326995,-9.2495,0.1352,-0.1711
1548881742864155054,-9.2066,0.1319,-0.1702
1548881742990852355,-9.1457,0.1262,-0.1691
1548881743076809167,-9.1458,0.1129,-0.1691
1548881743135415554,-9.0999,0.1122,-0.1682
1548881743196746349,-9.0998,0.1142,-0.1682
1548881743255357742,-9.0507,0.1236,-0.1694
1548881743316355466,-9.0507,0.1247,-0.1694
1548881743497981548,-8.9406,0.1213,-0.1708
1548881743618239641,-8.8997,0.1202,-0.1704
1548881743735459327,-8.8507,0.1176,-0.1688
1548881743844856977,-8.8507,0.1202,-0.1688
1548881743975621700,-8.7606,0.123,-0.1715
1548881744099393844,-8.7045,0.1212,-0.1731
1548881744216696739,-8.6576,0.1125,-0.1738
1548881744290593385,-8.6576,0.1156,-0.1738
1548881744432774543,-8.6197,0.1101,-0.1733
1548881744496183395,-8.5606,0.1094,-0.1749
1548881744577981472,-8.5176,0.1095,-0.1772
1548881744635156154,-8.5175,0.111,-0.1772
1548881744698342800,-8.4765,0.1117,-0.176
1548881744737402200,-8.4765,0.1115,-0.176
1548881744820359230,-8.4295,0.1093,-0.1772
1548881744940978527,-8.4296,0.1044,-0.1772
1548881745061594009,-8.3376,0.1002,-0.1788
1548881745117600440,-8.3376,0.0991,-0.1788
1548881745182142257,-8.2806,0.095,-0.1793
1548881745283486604,-8.2807,0.0862,-0.1793
1548881745344451904,-8.2358,0.079,-0.1802
1548881745485902547,-8.1948,0.0794,-0.1794
1548881745544240236,-8.1507,0.0803,-0.1797
1548881745588329076,-8.1507,0.0845,-0.1797
1548881745664256811,-8.1105,0.0924,-0.1815
1548881745765966653,-8.1107,0.0803,-0.1815
1548881745912864685,-8.0225,0.0904,-0.1819
1548881746034290075,-7.9904,0.0952,-0.1827
1548881746147798061,-7.9423,0.0986,-0.1845
1548881746266949176,-7.8964,0.0933,-0.1856
1548881746394344091,-7.8554,0.0897,-0.1862
1548881746506939411,-7.8033,0.0947,-0.187
1548881746560972690,-7.8031,0.109,-0.187
1548881746626815080,-7.8033,0.0966,-0.187
1548881746746433258,-7.7104,0.0863,-0.1855
1548881746828292846,-7.7105,0.0775,-0.1855
1548881746970795631,-7.6673,0.0925,-0.1861
1548881747031651258,-7.6183,0.0879,-0.1868
1548881747092459201,-7.6183,0.0906,-0.1868
1548881747227966785,-7.5303,0.0873,-0.1865
1548881747338117122,-7.5302,0.0935,-0.1865
1548881747474242925,-7.4361,0.097,-0.1874
1548881747594323873,-7.392,0.0993,-0.188
1548881747710398674,-7.3521,0.0963,-0.1869
1548881747824054479,-7.352,0.1032,-0.1869
1548881747953458786,-7.2579,0.1014,-0.1884
1548881748004272460,-7.258,0.0998,-0.1884
1548881748080553054,-7.227,0.098,-0.1867
1548881748168923854,-7.2269,0.1095,-0.1867
1548881748228441953,-7.1756,0.1213,-0.1868
1548881748289667606,-7.1758,0.1148,-0.1868
1548881748350978612,-7.129,0.1008,-0.1858
1548881748530029535,-7.0989,0.1033,-0.1855
1548881748589513540,-7.0498,0.1118,-0.1853
1548881748649944305,-7.0495,0.1285,-0.1853
1548881748709377527,-6.9875,0.1266,-0.1836
1548881748768788337,-6.9875,0.1312,-0.1836
1548881748831968069,-6.9205,0.1271,-0.1827
1548881748950887203,-6.8784,0.1292,-0.1841
1548881749034337997,-6.8786,0.1217,-0.1841
1548881749096296787,-6.8784,0.1307,-0.1841
1548881749156743526,-6.8291,0.1426,-0.1846
1548881749217386722,-6.8289,0.1542,-0.1846
1548881749276882410,-6.765,0.1464,-0.1849
1548881749337682485,-6.7652,0.1345,-0.1849
1548881749457337379,-6.7257,0.1076,-0.1847
1548881749515249729,-6.7147,0.11,-0.1844
1548881749582539558,-6.6536,0.1157,-0.1821
1548881749658471822,-6.6531,0.1436,-0.1821
1548881749720243215,-6.6523,0.1746,-0.1821
1548881749781541824,-6.6522,0.1776,-0.1821
1548881749840664386,-6.6526,0.1635,-0.1821
1548881749961686611,-6.653,0.1458,-0.1821
1548881750022848844,-6.477,0.1398,-0.1839
1548881750082474946,-6.4764,0.1635,-0.1839
1548881750140395879,-6.4265,0.1574,-0.1838
1548881750201556444,-6.4262,0.1713,-0.1838
1548881750261395454,-6.4265,0.1594,-0.1838
1548881750322147369,-6.427,0.1398,-0.1838
1548881750444406747,-6.3298,0.1424,-0.186
1548881750501502037,-6.3299,0.1379,-0.186
1548881750564800024,-6.2737,0.1404,-0.1878
1548881750621034383,-6.2733,0.1568,-0.1878
1548881750684188365,-6.2733,0.157,-0.1878
1548881750741121530,-6.2301,0.1635,-0.1901
1548881750801751375,-6.2302,0.1589,-0.1901
1548881750920867681,-6.1771,0.1575,-0.1911
1548881750981773614,-6.1207,0.1686,-0.1927
1548881751041025876,-6.1207,0.1694,-0.1927
1548881751100421905,-6.0777,0.1706,-0.1925
1548881751198068380,-6.035,0.1598,-0.1908
1548881751305603504,-6.0349,0.1615,-0.1908
1548881751425501585,-5.9879,0.16,-0.1908
1548881751486304283,-5.9378,0.1648,-0.1904
1548881751545574188,-5.9378,0.1645,-0.1904
1548881751605760335,-5.8958,0.1603,-0.1912
1548881751680325031,-5.8506,0.1652,-0.1922
1548881751747370719,-5.8506,0.1645,-0.1922
1548881751800477743,-5.8067,0.1624,-0.1909
1548881751991548299,-5.7718,0.1563,-0.1911
1548881752039905071,-5.7288,0.1562,-0.191
1548881752135534286,-5.7288,0.1547,-0.191
1548881752236518144,-5.6895,0.1654,-0.1898
1548881752281674146,-5.6567,0.1596,-0.1876
1548881752380703449,-5.6573,0.1389,-0.1876
1548881752503574371,-5.6219,0.1544,-0.185
1548881752563150882,-5.6213,0.1769,-0.185
1548881752624345541,-5.6213,0.1771,-0.185
1548881752669811964,-5.5084,0.1673,-0.1874
1548881752742906808,-5.5082,0.1725,-0.1874
1548881752791369438,-5.4722,0.1729,-0.1871
1548881752914530992,-5.4303,0.168,-0.1863
1548881753005310058,-5.4301,0.1741,-0.1863
1548881753108460187,-5.3799,0.1794,-0.1862
1548881753171741247,-5.3798,0.1814,-0.1862
1548881753232402801,-5.3229,0.1785,-0.1853
1548881753309668302,-5.271,0.1737,-0.1847
1548881753426445484,-5.2231,0.17,-0.1835
1548881753496541500,-5.2231,0.1689,-0.1835
1548881753545982360,-5.1791,0.1693,-0.1833
1548881753666585206,-5.1313,0.1635,-0.1809
1548881753718529462,-5.1313,0.1634,-0.1809
1548881753822728395,-5.1319,0.1454,-0.1809
1548881753944385766,-5.1322,0.1325,-0.1809
1548881753994377374,-5.0235,0.131,-0.1698
1548881754064478635,-5.0236,0.1272,-0.1698
1548881754112824678,-4.9535,0.1312,-0.1696
1548881754185086965,-4.9523,0.1691,-0.1696
1548881754246095895,-4.9519,0.1815,-0.1696
1548881754304777145,-4.9519,0.1803,-0.1696
1548881754655483245,-4.7497,0.1768,-0.1732
1548881754769821643,-4.7492,0.1891,-0.1732
1548881754831936836,-4.6971,0.1896,-0.1739
1548881754952629804,-4.6566,0.2008,-0.173
1548881755015711545,-4.6563,0.2072,-0.173
1548881755072412014,-4.615,0.2115,-0.1737
1548881755135424613,-4.6148,0.2154,-0.1737
1548881755192912101,-4.5727,0.2169,-0.1731
1548881755255995273,-4.5727,0.2157,-0.1731
1548881755374721765,-4.5173,0.2011,-0.1725
1548881755492906808,-4.4629,0.2096,-0.1703
1548881755552435636,-4.4616,0.2364,-0.1703
1548881755612789869,-4.4612,0.2438,-0.1703
1548881755673743963,-4.4614,0.2402,-0.1703
1548881755733568668,-4.4605,0.2563,-0.1703
1548881755791722774,-4.3451,0.2551,-0.1744
1548881755994186639,-4.3004,0.2647,-0.1741
1548881756057773113,-4.2785,0.2633,-0.1741
1548881756117337703,-4.279,0.2552,-0.1741
1548881756176547765,-4.2851,0.2529,-0.1747
1548881756235930681,-4.285,0.2547,-0.1747
1548881756297019958,-4.2869,0.2554,-0.175
1548881756439460039,-4.2848,0.2574,-0.1748
1548881756501485824,-4.2848,0.2575,-0.175
1548881756599119186,-4.2859,0.2565,-0.175
1548881756719496488,-4.2859,0.2565,-0.1749
1548881756839030981,-4.279,0.2551,-0.1743
1548881756956875085,-4.2657,0.2603,-0.1732
1548881757006121873,-4.2648,0.2734,-0.1732
1548881757066977024,-4.2643,0.281,-0.1732
1548881757126581668,-4.2546,0.2773,-0.1723
1548881757187424659,-4.2548,0.2734,-0.1723
1548881757245644092,-4.2372,0.267,-0.1715
1548881757306658983,-4.2369,0.2725,-0.1715
1548881757432070493,-4.2128,0.2723,-0.171
1548881757555163621,-4.1988,0.2719,-0.1712
1548881757615280866,-4.1987,0.2735,-0.1712
1548881757677554368,-4.1777,0.2722,-0.1714
1548881757734903573,-4.1774,0.2768,-0.1714
1548881757797048568,-4.1535,0.2745,-0.171
1548881757917110204,-4.1355,0.2736,-0.1715
1548881757998659610,-4.1354,0.2753,-0.1715
1548881758100544452,-4.1143,0.2755,-0.1713
1548881758148656606,-4.0912,0.277,-0.171
1548881758202071666,-4.0905,0.287,-0.171
1548881758267760276,-4.0905,0.2867,-0.171
1548881758324540853,-4.0647,0.2835,-0.1699
1548881758445589065,-4.0393,0.2885,-0.1694
1548881758507454156,-4.0388,0.2954,-0.1694
1548881758565773248,-4.0103,0.3013,-0.1686
1548881758628154039,-3.9876,0.296,-0.1684
1548881758684998512,-3.987,0.3036,-0.1684
1548881758746760129,-3.9599,0.304,-0.167
1548881758805357456,-3.9588,0.3184,-0.167
1548881758924402475,-3.9273,0.3231,-0.1664
1548881758987525463,-3.8955,0.3204,-0.1649
1548881759108096837,-3.8629,0.3264,-0.164
1548881759164986133,-3.8624,0.3323,-0.164
1548881759226983785,-3.8353,0.3318,-0.1624
1548881759466679811,-3.7708,0.3462,-0.1615
1548881761468985080,-3.1088,0.4143,-0.1338
1548881761532500982,-3.0698,0.4178,-0.1352
1548881761653368234,-3.0308,0.4224,-0.1349
1548881761772859573,-2.9951,0.4247,-0.1353
1548881761855915784,-2.9566,0.4262,-0.1334
1548881762458221197,-2.7557,0.4252,-0.1249
1548881762515119552,-2.7547,0.4314,-0.1249
1548881762578148603,-2.7175,0.4239,-0.1234
1548881762634986162,-2.7169,0.4278,-0.1234
1548881762697833061,-2.6792,0.423,-0.1222
1548881762755679845,-2.6784,0.4276,-0.1222
1548881762816737651,-2.6409,0.4217,-0.1211
1548881762935839414,-2.6021,0.4233,-0.1205
1548881762996853351,-2.6011,0.4298,-0.1205
1548881763056292057,-2.5645,0.424,-0.1206
1548881763114815950,-2.563,0.4329,-0.1206
1548881763176326036,-2.5274,0.4275,-0.1206
1548881763235926389,-2.5257,0.4375,-0.1206
1548881763296998500,-2.4895,0.4293,-0.1206
1548881763596717834,-2.4432,0.4268,-0.12
1548881763656285285,-2.3585,0.4287,-0.1181
1548881763715791463,-2.3563,0.4408,-0.1181
1548881763777872562,-2.3191,0.433,-0.1173
1548881763835081100,-2.3167,0.4458,-0.1173
1548881763956756591,-2.276,0.4507,-0.117
1548881764014774560,-2.2349,0.4416,-0.1163
1548881764076685428,-2.2323,0.4547,-0.1163
1548881764135416030,-2.1955,0.4449,-0.1159
1548881764252675533,-2.1538,0.4439,-0.1147
1548881765087953805,-2.0219,0.4428,-0.1166
1548881765325887203,-2.0229,0.4427,-0.1167
1548881765432837009,-2.023,0.4426,-0.1167
1548881765532871723,-2.022,0.4424,-0.1166
1548881765631623983,-2.0229,0.4426,-0.1168
1548881765686423063,-2.022,0.4424,-0.1167
1548881765733522653,-2.022,0.4424,-0.1167
1548881765807958364,-2.0229,0.4426,-0.1168
1548881765926070928,-2.0229,0.4427,-0.1168
1548881766031720638,-2.0229,0.4427,-0.1168
1548881766131700992,-2.023,0.4426,-0.1168
1548881766233470916,-2.023,0.4425,-0.1168
1548881766333905935,-2.022,0.4423,-0.1167
1548881766496720075,-2.023,0.4425,-0.1168
1548881766619169712,-2.023,0.4425,-0.1169
1548881766730906009,-2.023,0.4425,-0.1169
1548881766833017349,-2.023,0.4425,-0.1168
1548881766981954097,-2.022,0.4423,-0.1169
1548881767033443927,-2.022,0.4423,-0.1169
1548881767108386516,-2.022,0.4423,-0.1169
1548881767215798377,-2.022,0.4423,-0.1169
1548881767344820022,-2.022,0.4423,-0.1169
1548881767460223913,-2.022,0.4423,-0.1169
1548881767559779405,-2.023,0.4425,-0.1169
1548881767660196304,-2.023,0.4425,-0.1169
1548881767707718372,-2.022,0.4423,-0.1169
1548881767762137651,-2.022,0.4423,-0.1169
1548881767829797744,-2.023,0.4425,-0.1169
1548881767950051069,-2.023,0.4425,-0.1169
1548881768059965848,-2.023,0.4425,-0.1169
1548881769459898710,-2.022,0.4424,-0.1168
1548881769560494422,-2.023,0.4426,-0.1169
1548881769623003244,-2.023,0.4426,-0.1169
1548881769745004892,-2.022,0.4424,-0.1169
1548881769861048221,-2.022,0.4424,-0.1169
1548881769986266374,-2.023,0.4426,-0.117
1548881770060859203,-2.023,0.4426,-0.117
1548881770107889890,-2.023,0.4426,-0.117
1548881770216407775,-2.023,0.4426,-0.117
1548881770350246429,-2.023,0.4426,-0.117
1548881771165321826,-2.023,0.4425,-0.117
1548881771429088354,-2.023,0.4425,-0.117
1548881771631233215,-2.023,0.4425,-0.117
1548881771731866121,-2.023,0.4425,-0.117
1548881771831884384,-2.023,0.4425,-0.117
1548881771983994483,-2.023,0.4425,-0.117
1548881772031991481,-2.023,0.4425,-0.117
1548881772106047630,-2.023,0.4425,-0.117
1548881772225441932,-2.023,0.4425,-0.117
1548881772330959081,-2.023,0.4425,-0.117
1548881772470065593,-2.023,0.4425,-0.117
1548881772530841827,-2.023,0.4425,-0.117
1548881772587956666,-2.023,0.4425,-0.117
1548881772631147861,-2.023,0.4425,-0.117
1548881772708585262,-2.023,0.4425,-0.117
1548881772833111763,-2.023,0.4425,-0.117
1548881772951064109,-2.022,0.4423,-0.1169
1548881773031588554,-2.0218,0.4433,-0.1169
1548881773073982000,-2.0226,0.4438,-0.1182
1548881773131921052,-2.0225,0.4444,-0.1182
1548881773196738481,-2.0228,0.4431,-0.1174
1548881773278610944,-2.0229,0.4426,-0.1174
1548881773382346153,-2.023,0.4423,-0.1171
1548881773526001453,-2.023,0.4426,-0.117
1548881773627907514,-2.023,0.4425,-0.117
1548881773678542852,-2.023,0.4425,-0.1169
1548881773728937625,-2.023,0.4425,-0.1169
1548881773804196357,-2.022,0.4424,-0.117
1548881773919487476,-2.022,0.4424,-0.117
1548881774027943849,-2.022,0.4423,-0.117
1548881774130047798,-2.022,0.4424,-0.117
1548881775654914617,-2.022,0.4424,-0.117
1548881775756341695,-2.022,0.4422,-0.117
1548881775856060504,-2.022,0.4424,-0.117
1548881776056614160,-2.022,0.4423,-0.117
1548881776154985666,-2.022,0.4424,-0.117
1548881776255894899,-2.022,0.4423,-0.117
1548881776356086969,-2.022,0.4422,-0.117
1548881776496090650,-2.022,0.4422,-0.117
1548881776555974245,-2.022,0.4423,-0.117
1548881776646103620,-2.023,0.4425,-0.1171
1548881776754928588,-2.023,0.4425,-0.1171
1548881776857298374,-2.023,0.4425,-0.1171
1548881777010546922,-2.023,0.4425,-0.1171
1548881777131024599,-2.023,0.4425,-0.1171
1548881777258229255,-2.023,0.4425,-0.1171
1548881777356744527,-2.023,0.4425,-0.1171
1548881777511070966,-2.023,0.4425,-0.1171
1548881777615684747,-2.0229,0.4426,-0.1171
1548881777736515760,-2.024,0.4426,-0.117
1548881777857561588,-2.0239,0.4428,-0.117
1548881777978908300,-2.0247,0.4439,-0.1171
1548881778056466579,-2.0244,0.4452,-0.1171
1548881778099968194,-2.0253,0.4457,-0.117
1548881778204124212,-2.0245,0.4496,-0.117
1548881778264299869,-2.0241,0.4514,-0.117
1548881778324419260,-2.0238,0.4528,-0.117
1548881778446085929,-2.0233,0.4547,-0.117
1548881778503619909,-2.023,0.4561,-0.117
1548881778551958560,-2.025,0.4563,-0.1167
1548881778623598098,-2.0249,0.4571,-0.1167
1548881778671582698,-2.0238,0.4571,-0.1166
1548881778744498729,-2.0235,0.4588,-0.1166
1548881778793061733,-2.0244,0.4591,-0.1165
1548881778913759708,-2.0251,0.4606,-0.1168
1548881778984171628,-2.0249,0.4615,-0.1168
1548881779034767150,-2.0259,0.4618,-0.1162
1548881779160183668,-2.0248,0.4621,-0.1158
1548881779276288270,-2.0266,0.4631,-0.1157
1548881779387140512,-2.0267,0.4629,-0.1157
1548881779518229246,-2.0258,0.4625,-0.1154
1548881779586194276,-2.0261,0.461,-0.1154
1548881779638950109,-2.0182,0.4598,-0.115
1548881779687705993,-2.0181,0.4602,-0.115
1548881779764606237,-2.0183,0.4594,-0.1147
1548881779880714178,-2.0181,0.4603,-0.1146
1548881780456286430,-2.0165,0.472,-0.1139
1548881780516200542,-2.0156,0.4711,-0.114
1548881780577033519,-2.0154,0.4723,-0.114
1548881780636374473,-2.0161,0.4734,-0.114
1548881780698207855,-2.0162,0.473,-0.114
1548881780837247371,-2.0142,0.4686,-0.1133
1548881780968710899,-2.0053,0.4762,-0.1119
1548881781044492483,-2.0041,0.4811,-0.1119
1548881781089273929,-2.0081,0.4815,-0.1122
1548881781165077447,-2.007,0.4862,-0.1122
1548881781210874557,-2.011,0.4867,-0.1123
1548881781284108877,-2.0107,0.4877,-0.1123
1548881781332229137,-2.0061,0.4857,-0.1119
1548881781451614618,-1.9945,0.4829,-0.1112
1548881781524550199,-1.9923,0.4916,-0.1112
1548881781584996700,-1.9923,0.4916,-0.1112
1548881781644847869,-1.9906,0.4944,-0.1118
1548881781704286813,-1.9888,0.5015,-0.1118
1548881781751192092,-1.9871,0.4999,-0.1123
1548881781824755668,-1.9864,0.5028,-0.1123
1548881781944980382,-1.9786,0.5091,-0.1119
1548881782005419492,-1.9789,0.5078,-0.1119
1548881782141604661,-1.9642,0.5043,-0.1138
1548881782250388622,-1.9598,0.5212,-0.1138
1548881782314867734,-1.9598,0.5211,-0.1138
1548881782435029029,-1.9632,0.5163,-0.1139
1548881782492299795,-1.9434,0.5168,-0.112
1548881782555188417,-1.944,0.5149,-0.112
1548881782612266302,-1.9416,0.512,-0.1118
1548881782672444343,-1.94,0.5179,-0.1118
1548881782733278036,-1.9376,0.5152,-0.1126
1548881782793329954,-1.9382,0.5131,-0.1126
1548881782916059970,-1.9385,0.5076,-0.1131
1548881782973023176,-1.9311,0.5007,-0.1113
1548881783034900903,-1.9315,0.4994,-0.1113
1548881783092593669,-1.9234,0.4946,-0.1108
1548881783154622793,-1.9222,0.4956,-0.1103
1548881783213731765,-1.9212,0.4993,-0.1103
1548881783275165796,-1.9137,0.4926,-0.1095
1548881783332212924,-1.9151,0.487,-0.1095
1548881783452530145,-1.9063,0.4813,-0.1092
1548881783514240980,-1.9104,0.4851,-0.1099
1548881783572500228,-1.9083,0.4933,-0.1099
1548881783634550333,-1.8992,0.4882,-0.1105
1548881783751413345,-1.9051,0.4894,-0.1116
1548881783979248046,-1.9016,0.4743,-0.1128
1548881784039634704,-1.897,0.4678,-0.1128
1548881784099223375,-1.8989,0.4599,-0.1128
1548881784159893512,-1.8986,0.4528,-0.1133
1548881784221648216,-1.9,0.4466,-0.1133
1548881784280235767,-1.894,0.4415,-0.1132
1548881784341528415,-1.8951,0.4371,-0.1132
1548881784519855499,-1.8837,0.4193,-0.1135
1548881784581829547,-1.8837,0.4191,-0.1135
1548881784640163421,-1.8729,0.4169,-0.1132
1548881784702313661,-1.8727,0.418,-0.1132
1548881784759282588,-1.8662,0.4192,-0.1135
1548881784939312458,-1.8631,0.4106,-0.1129
1548881784999339818,-1.8562,0.4088,-0.1138
1548881785058779478,-1.8563,0.4084,-0.1138
1548881785184262037,-1.8447,0.405,-0.1147
1548881813121939897,0.1526,1.2106,-0.0975
1548881813345722198,0.1524,1.2117,-0.0975
1548881813475658178,0.1523,1.2107,-0.0976
1548881813544105291,0.1523,1.2107,-0.0976
