#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548882954005397558,4.6851,1.5047,-0.0595
1548882954064762592,4.6877,1.4965,-0.0595
1548882954183950185,4.7354,1.485,-0.0576
1548882954246232271,4.7819,1.5038,-0.0574
1548882954303445577,4.7857,1.4916,-0.0574
1548882954365424871,4.8286,1.5085,-0.056
1548882954423822164,4.8291,1.5072,-0.056
1548882954487294197,4.8299,1.5045,-0.056
1548882954543603897,4.8602,1.508,-0.0555
1548882954605490922,4.8602,1.5082,-0.0555
1548882954726339817,4.888,1.513,-0.0532
1548882954783741474,4.9251,1.5217,-0.0504
1548882954843647956,4.9271,1.5154,-0.0504
1548882954904420614,4.9663,1.5205,-0.0485
1548882954963872194,4.9665,1.5198,-0.0485
1548882955089694976,5.0262,1.5436,-0.0445
1548882955206423759,5.0232,1.5535,-0.0445
1548882955267902612,5.0551,1.5586,-0.04
1548882955332474946,5.0911,1.571,-0.0396
1548882955409605741,5.0904,1.5731,-0.0396
1548882955453484296,5.1207,1.5801,-0.0382
1548882955512941598,5.1218,1.5767,-0.0382
1548882955579486131,5.1578,1.5888,-0.0374
1548882955698739767,5.1855,1.5976,-0.0347
1548882955777502298,5.184,1.6024,-0.0347
1548882955820726633,5.2118,1.6107,-0.0316
1548882955901206016,5.2105,1.6149,-0.0316
1548882955961300849,5.2468,1.6262,-0.0291
1548882956064447641,5.2687,1.6263,-0.0298
1548882956185519695,5.2973,1.6422,-0.0292
1548882956248792648,5.296,1.6464,-0.0292
1548882956311632871,5.3314,1.6538,-0.0281
1548882956371442794,5.3299,1.6586,-0.0281
1548882956433766841,5.3644,1.6691,-0.0262
1548882956490410089,5.3632,1.6729,-0.0262
1548882956556332826,5.4011,1.6823,-0.0241
1548882956669594764,5.4234,1.6883,-0.0229
1548882956789914846,5.4453,1.6953,-0.0215
1548882956841772556,5.4454,1.6948,-0.0215
1548882956910639047,5.4731,1.7069,-0.0219
1548882957030592679,5.506,1.7322,-0.0151
1548882957107491493,5.5043,1.7378,-0.0151
1548882957226508378,5.5444,1.73,-0.0127
1548882957273038148,5.5579,1.7374,-0.0108
1548882957347432374,5.5568,1.7407,-0.0108
1548882957394409894,5.5941,1.7556,-0.0062
1548882957467651844,5.5905,1.7671,-0.0062
1548882957514520406,5.6283,1.7736,-0.0031
1548882957587587356,5.6275,1.7759,-0.0031
1548882957732379674,5.6559,1.7989,-0.0002
1548882957790858507,5.6959,1.8118,0.0038
1548882957850740432,5.6961,1.811,0.0038
1548882957992151260,5.7252,1.835,0.0051
1548882958054459571,5.758,1.8539,0.0069
1548882958173452615,5.7959,1.8633,0.0081
1548882958244677305,5.8281,1.8776,0.0098
1548882958313492774,5.8255,1.8858,0.0098
1548882958364947557,5.8628,1.897,0.0112
1548882958436656713,5.8607,1.9036,0.0112
1548882958497221946,5.8935,1.9126,0.0131
1548882958638225078,5.8968,1.9025,0.0131
1548882958761086225,5.8917,1.9183,0.0131
1548882958820625782,5.8873,1.9315,0.0131
1548882958884740829,5.8875,1.931,0.0131
1548882958940855979,5.8882,1.9289,0.0131
1548882959000807523,5.9781,1.9661,0.0197
1548882959064802408,6.0002,1.9789,0.0207
1548882959182578325,6.0258,1.9938,0.0222
1548882959264395475,6.0217,2.0061,0.0222
1548882959323612213,6.0449,2.0155,0.0241
1548882959383980989,6.0464,2.0109,0.0241
1548882959524893045,6.083,2.0276,0.0271
1548882959571555376,6.1152,2.0419,0.0283
1548882959880842208,6.1536,2.0561,0.0308
1548882959934580802,6.2159,2.0844,0.032
1548882960061762809,6.2636,2.0929,0.0377
1548882960243750095,6.3255,2.0937,0.0397
1548882960294447422,6.3637,2.1086,0.0425
1548882960383916139,6.3687,2.0936,0.0425
1548882960445671081,6.4144,2.1018,0.0462
1548882960507529735,6.4122,2.1084,0.0462
1548882960646749258,6.4495,2.1167,0.0481
1548882960777203798,6.4957,2.1424,0.0514
1548882960899758100,6.5183,2.141,0.0546
1548882960955914258,6.519,2.1388,0.0546
1548882961020617246,6.5446,2.1505,0.0562
1548882961098289251,6.5462,2.1457,0.0562
1548882961264522790,6.6026,2.1662,0.0609
1548882961383687973,6.6281,2.1718,0.0625
1548882961503744602,6.6559,2.1863,0.0634
1548882961605876445,6.6546,2.1903,0.0634
1548882961739341259,6.7101,2.2136,0.0661
1548882961812167167,6.7081,2.2196,0.0661
1548882961860846281,6.7417,2.2295,0.0671
1548882961989806175,6.7759,2.247,0.0679
1548882962078220844,6.7723,2.2578,0.0679
1548882962198271989,6.8094,2.276,0.0707
1548882962259147405,6.8471,2.2894,0.0724
1548882962317125558,6.8465,2.2912,0.0724
1548882962377310514,6.8858,2.3123,0.0755
1548882962437802076,6.883,2.3208,0.0755
1548882962497973918,6.9222,2.336,0.0756
1548882962561081409,6.9225,2.335,0.0756
1548882962697708845,6.9573,2.3508,0.0775
1548882962800833225,6.9966,2.3623,0.079
1548882962899858713,7.0301,2.3758,0.0804
1548882962945170402,7.0571,2.3833,0.0811
1548882963001016378,7.0572,2.3829,0.0811
1548882963067449092,7.0841,2.3938,0.0837
1548882963188688278,7.1045,2.4082,0.0873
1548882963285673618,7.1037,2.4107,0.0873
1548882963425724267,7.1347,2.4189,0.0893
1548882963530032157,7.1632,2.4314,0.0914
1548882963628649950,7.1927,2.4406,0.0925
1548882963788841247,7.2445,2.4623,0.0945
1548882963912461042,7.2692,2.4735,0.095
1548882964012223005,7.2684,2.4759,0.095
1548882964146910429,7.3356,2.4892,0.0988
1548882964266880273,7.3655,2.4944,0.1007
1548882964387557744,7.4028,2.4997,0.1028
1548882964482836246,7.4037,2.497,0.1028
1548882964623420476,7.4275,2.495,0.1041
1548882964748810529,7.4977,2.5217,0.1062
1548882964870701789,7.5327,2.5305,0.1085
1548882964972516059,7.535,2.5237,0.1085
1548882965072837829,7.5633,2.527,0.1114
1548882965194022178,7.6002,2.5332,0.1137
1548882965255803585,7.6254,2.5365,0.116
1548882965314734220,7.625,2.5379,0.116
1548882965454533815,7.6618,2.5508,0.118
1548882965560420513,7.6983,2.5615,0.1193
1548882965711941957,7.7817,2.5895,0.1213
1548882965757784843,7.7817,2.5895,0.1213
1548882965834106206,7.8265,2.6067,0.1232
1548882965958865165,7.8661,2.6206,0.1244
1548882966040582180,7.8688,2.6124,0.1244
1548882966144163846,7.9027,2.6214,0.1259
1548882966267540216,7.941,2.6265,0.1274
1548882966313726663,7.979,2.6392,0.129
1548882966433872461,8.011,2.6506,0.1299
1548882966553175210,8.0444,2.6641,0.1297
1548882966674598693,8.0694,2.6747,0.1314
1548882966793442726,8.1085,2.6805,0.1331
1548882966900223016,8.1089,2.6792,0.1331
1548882967042455434,8.1579,2.7095,0.1343
1548882967162278413,8.2008,2.7102,0.1354
1548882967309171915,8.2044,2.6994,0.1354
1548882967452896833,8.252,2.7179,0.1357
1548882967553607940,8.2784,2.727,0.1356
1548882967700041294,8.3434,2.7409,0.134
1548882967760369300,8.3442,2.7385,0.134
1548882967821362257,8.3716,2.748,0.1354
1548882967880087137,8.3746,2.7387,0.1354
1548882967939525365,8.4088,2.7533,0.1361
1548882967999480485,8.4102,2.7489,0.1361
1548882968050492525,8.4446,2.7594,0.1363
1548882968260195016,8.4731,2.7625,0.1363
1548882968363663673,8.5151,2.766,0.1368
1548882968413627147,8.5533,2.781,0.1372
1548882968486470699,8.5546,2.7772,0.1372
1548882968534654140,8.5867,2.7881,0.1385
1548882968653010368,8.6236,2.7976,0.1392
1548882968775333881,8.6625,2.8041,0.1407
1548882968852035284,8.6625,2.8041,0.1407
1548882968925351858,8.707,2.819,0.1421
1548882968995091438,8.7077,2.8168,0.1421
1548882969044401884,8.7418,2.8283,0.1435
1548882969096673011,8.7416,2.829,0.1435
1548882969283847332,8.8111,2.8446,0.1461
1548882969378562450,8.8096,2.8492,0.1461
1548882969482063293,8.8397,2.8571,0.1468
1548882969525232076,8.8771,2.8682,0.1475
1548882969580596446,8.8779,2.8655,0.1475
1548882969766112089,8.9439,2.8923,0.1482
1548882969824369668,8.9431,2.8947,0.1482
1548882969892193794,8.9809,2.8981,0.1483
1548882969976333141,8.9817,2.8958,0.1483
1548882970122098684,9.0199,2.9011,0.1487
1548882970246266365,9.0864,2.926,0.1498
1548882970329197168,9.0908,2.9123,0.1498
1548882970392295122,9.134,2.9284,0.1496
1548882970484052419,9.1676,2.9383,0.1496
1548882970532463788,9.1677,2.9379,0.1496
1548882970611905813,9.1989,2.9485,0.1507
1548882970727151632,9.2386,2.9591,0.1519
1548882970819828271,9.2383,2.96,0.1519
1548882970920171499,9.2378,2.9614,0.1519
1548882971020717382,9.2372,2.9634,0.1519
1548882971122876644,9.3287,2.9891,0.1558
1548882971297894954,9.3996,3.0102,0.1567
1548882971387733221,9.4009,3.0062,0.1567
1548882971447420597,9.4259,3.0099,0.1583
1548882971537515401,9.4466,3.0174,0.1609
1548882971589153528,9.4467,3.0172,0.1609
1548882971776423692,9.5136,3.0407,0.1646
1548882971890767574,9.513,3.0427,0.1646
1548882971991278886,9.5464,3.0596,0.1658
1548882972136823177,9.5875,3.0691,0.1665
1548882972255316495,9.6642,3.0949,0.169
1548882972336481332,9.663,3.0988,0.169
1548882972438054561,9.7033,3.114,0.1692
1548882972494707822,9.7433,3.13,0.1693
1548882972600364208,9.7388,3.1441,0.1693
1548882972735640764,9.8139,3.1554,0.1702
1548882972842609167,9.8157,3.1497,0.1702
1548882972884666204,9.8537,3.1656,0.1713
1548882972986453294,9.8522,3.1702,0.1713
1548882973089841842,9.8911,3.193,0.1716
1548882973249160528,9.9745,3.2176,0.1759
1548882973294672966,9.9742,3.2186,0.1759
1548882973371339082,10.0127,3.2296,0.1763
1548882973488307237,10.0505,3.239,0.1791
1548882973595317840,10.0535,3.2298,0.1791
1548882973718511581,10.0825,3.2375,0.1807
1548882973778305768,10.1111,3.2432,0.1817
1548882973837317705,10.1123,3.2397,0.1817
1548882973966230154,10.1737,3.2641,0.183
1548882974085178852,10.174,3.2633,0.183
1548882974202483415,10.2369,3.2832,0.1838
1548882974281639099,10.2375,3.2814,0.1838
1548882974382223606,10.2736,3.293,0.1853
1548882974444297313,10.3113,3.3034,0.1863
1548882974482265710,10.3121,3.3007,0.1863
1548882974566471099,10.3462,3.3059,0.1873
1548882974686879634,10.3819,3.3189,0.1869
1548882974786309719,10.3821,3.3182,0.1869
1548882974889711380,10.4152,3.3264,0.1878
1548882974989339113,10.4554,3.3353,0.1877
1548882975052657842,10.4937,3.35,0.1878
1548882975165053606,10.5326,3.3566,0.1886
1548882975235571861,10.5338,3.3528,0.1886
1548882975283686161,10.5749,3.3685,0.1895
1548882975405757427,10.6152,3.3737,0.1914
1548882975503580331,10.6171,3.3678,0.1914
1548882975563956022,10.6578,3.3785,0.1921
1548882975763992309,10.6976,3.3919,0.1921
1548882975868135690,10.7431,3.404,0.19
1548882975966430902,10.7837,3.4151,0.1886
1548882976006023883,10.8246,3.4284,0.1882
1548882976069636106,10.825,3.4272,0.1882
1548882976244328975,10.9148,3.4552,0.1862
1548882976367726802,10.9554,3.4628,0.183
1548882976466320276,10.9591,3.451,0.183
1548882976529368877,10.9589,3.4517,0.183
1548882976590497970,11.0093,3.4616,0.1802
1548882976730057239,11.0441,3.4778,0.1796
1548882976782558679,11.0694,3.4903,0.1825
1548882976832347393,11.0671,3.4978,0.1825
1548882976895466327,11.0674,3.4967,0.1825
1548882976956022024,11.0921,3.5084,0.1765
1548882977015649080,11.0892,3.5177,0.1765
1548882977075087547,11.1092,3.5274,0.1742
1548882977215484380,11.1391,3.5293,0.1725
1548882977259652614,11.1696,3.5391,0.1705
1548882977320431470,11.1703,3.5368,0.1705
1548882977378574848,11.2056,3.5481,0.169
1548882977483935117,11.2068,3.5441,0.169
1548882977543802261,11.2364,3.5466,0.1692
1548882977603315830,11.2371,3.5447,0.1692
1548882977738723039,11.3037,3.5631,0.1649
1548882977806441307,11.305,3.559,0.1649
1548882977861279487,11.3396,3.5688,0.1652
1548882977971374988,11.3444,3.5535,0.1652
1548882978030468940,11.3754,3.5617,0.1618
1548882978089729547,11.3758,3.5607,0.1618
1548882978209454059,11.4004,3.5589,0.1609
1548882978271716356,11.4292,3.5607,0.16
1548882978330574512,11.4304,3.5569,0.16
1548882978390110969,11.4668,3.5645,0.1606
1548882978460765361,11.4917,3.5755,0.1587
1548882978531534910,11.4921,3.5742,0.1587
1548882978580354452,11.5194,3.5807,0.1596
1548882978699503898,11.5483,3.5887,0.1599
1548882978819542884,11.5764,3.5927,0.1604
1548882978934631586,11.5769,3.591,0.1604
1548882979033512592,11.6047,3.5992,0.1599
1548882979134696483,11.6246,3.6093,0.1606
1548882979298540115,11.6698,3.6222,0.1607
1548882979419507026,11.7009,3.6333,0.1607
1548882979534940481,11.7003,3.6355,0.1607
1548882979634584426,11.7254,3.6388,0.16
1548882979780017614,11.7869,3.65,0.1584
1548882979856681823,11.7875,3.6479,0.1584
1548882979903572559,11.8122,3.6562,0.1594
1548882979997449159,11.8148,3.6477,0.1594
1548882980060943603,11.8532,3.6522,0.1599
1548882980264614820,11.9143,3.6679,0.1607
1548882980323990583,11.9174,3.6578,0.1607
1548882980386367559,11.9496,3.6719,0.1609
1548882980500192403,11.9796,3.6764,0.1612
1548882980617466449,12.0095,3.6779,0.162
1548882980772553682,12.0358,3.691,0.1621
1548882980856985092,12.0661,3.6979,0.1634
1548882980977487802,12.0665,3.6965,0.1634
1548882981076116800,12.1006,3.7048,0.1647
1548882981218598365,12.1647,3.7242,0.1677
1548882981274704456,12.1649,3.7233,0.1677
1548882981339374303,12.1947,3.7321,0.1684
1548882981460531473,12.2198,3.7387,0.1697
1548882981573644638,12.2205,3.7365,0.1697
1548882981696758031,12.2801,3.7501,0.1725
1548882981819591283,12.31,3.7583,0.1739
1548882981921194791,12.3103,3.7572,0.1739
1548882982020999193,12.3418,3.7671,0.176
1548882982121522903,12.3665,3.7753,0.1774
1548882982299784421,12.432,3.7934,0.1792
1548882982423147439,12.4593,3.8033,0.1801
1548882982521541357,12.4599,3.8012,0.1801
1548882982620778560,12.4921,3.8122,0.1808
1548882982783563613,12.551,3.828,0.1827
1548882982821631908,12.5509,3.8284,0.1827
1548882982901285171,12.5834,3.8384,0.183
1548882983022538423,12.6162,3.8474,0.184
1548882983121778726,12.6154,3.8501,0.184
1548882983322622776,12.6159,3.8485,0.184
1548882983420829772,12.6977,3.8714,0.1865
1548882983466765880,12.7374,3.8817,0.1887
1548882983522249937,12.739,3.8765,0.1887
1548882983586656093,12.7382,3.8793,0.1887
1548882983709131717,12.8013,3.8983,0.1919
1548882983827449560,12.7998,3.9034,0.1919
1548882983928095340,12.8286,3.9115,0.1938
1548882984028759002,12.8632,3.918,0.1947
1548882984070193290,12.9022,3.9306,0.1952
1548882984189051866,12.9311,3.939,0.1953
1548882984308758258,12.9698,3.9456,0.1944
1548882984563941955,12.9695,3.9468,0.1944
1548882984734601259,13.0771,3.9815,0.1939
1548882984786773681,13.1112,3.9929,0.1938
1548882984837856769,13.1104,3.9956,0.1938
1548882984911719799,13.1443,4.0045,0.194
1548882985015920639,13.1438,4.006,0.194
1548882985119774818,13.1774,4.0194,0.1935
1548882985265750885,13.2435,4.0359,0.1928
1548882985317709922,13.2439,4.0345,0.1928
1548882985385605096,13.2838,4.0474,0.1931
1548882985503446817,13.3211,4.0591,0.1928
1548882985621876716,13.3207,4.0602,0.1928
1548882985741217613,13.3819,4.0859,0.1927
1548882985862053394,13.4198,4.0955,0.1912
1548882985981273651,13.4585,4.1089,0.1933
1548882986102708339,13.4596,4.1053,0.1933
1548882986220781564,13.5307,4.1229,0.1855
1548882986323789358,13.5308,4.1226,0.1855
1548882986466779232,13.5823,4.139,0.1829
1548882986566602230,13.5816,4.1413,0.1829
1548882986705157279,13.6354,4.1569,0.1802
1548882986825828313,13.6639,4.1664,0.18
1548882986942102193,13.6906,4.1714,0.1805
1548882987052658796,13.6909,4.1704,0.1805
1548882987177908897,13.7453,4.1804,0.1808
1548882987296708106,13.7771,4.1928,0.1788
1548882987354058742,13.7768,4.194,0.1788
1548882987417528629,13.7929,4.1957,0.1801
1548882987537899017,13.799,4.1895,0.1803
1548882987656079292,13.812,4.188,0.1823
1548882987777395248,13.8313,4.1898,0.1815
1548882987841890335,13.834,4.1809,0.1815
1548882987903871774,13.8681,4.196,0.1788
1548882988019822359,13.911,4.22,0.1768
1548882988149486064,13.9085,4.2285,0.1768
1548882988325964212,13.9609,4.2383,0.1739
1548882988440811634,13.984,4.2483,0.1746
1548882988555574178,13.9842,4.2477,0.1746
1548882988677084684,14.0255,4.2629,0.1772
1548882988755970954,14.0258,4.2621,0.1772
1548882988795857429,14.0519,4.269,0.1782
1548882988856549024,14.0517,4.2696,0.1782
1548882988912819385,14.0568,4.2733,0.1794
1548882989032001972,14.0747,4.2798,0.1802
1548882989155465126,14.1113,4.2829,0.1831
1548882989272803068,14.1615,4.2934,0.1831
1548882989393908739,14.1856,4.3104,0.182
1548882989513863086,14.2189,4.3177,0.184
1548882989582086801,14.2227,4.305,0.184
1548882989745902299,14.2696,4.3051,0.1883
1548882989808098077,14.2939,4.3146,0.1907
1548882989876207828,14.3232,4.3247,0.1935
1548882989947811603,14.3224,4.3273,0.1935
1548882989994829654,14.3467,4.3366,0.1938
1548882990050453662,14.3445,4.3442,0.1938
1548882990172409772,14.3525,4.366,0.194
1548882990234527587,14.354,4.3609,0.1947
1548882990349465608,14.3828,4.3657,0.1973
1548882990463377475,14.409,4.3688,0.2003
1548882990578060626,14.4137,4.3535,0.2003
1548882990704138040,14.4619,4.363,0.2058
1548882990823379993,14.5392,4.3907,0.2081
1548882990945754051,14.542,4.3812,0.2081
1548882991043276071,14.6046,4.4127,0.2086
1548882991144235849,14.6617,4.445,0.2084
1548882991264910697,14.6927,4.453,0.2063
1548882991407130956,14.7171,4.4622,0.2066
1548882991507390260,14.7509,4.4852,0.2064
1548882991651404857,14.7856,4.4812,0.2063
1548882991779915094,14.8489,4.496,0.2112
1548882991876827716,14.8498,4.4931,0.2112
1548882991937394142,14.8789,4.4969,0.2149
1548882992021586179,14.9089,4.5082,0.217
1548882992078092336,14.9098,4.5053,0.217
1548882992258364915,14.9647,4.4993,0.225
1548882992345115661,14.9658,4.4958,0.225
1548882992404545545,14.987,4.4981,0.2268
1548882992499615430,15.0104,4.5105,0.2277
1548882992545475482,15.0102,4.5111,0.2277
1548882992622941732,15.0284,4.5165,0.2282
1548882992740682125,15.0437,4.5284,0.2272
1548882992847220897,15.0364,4.5526,0.2272
1548882992911751985,15.0593,4.5702,0.2242
1548882992971349716,15.0586,4.5726,0.2242
1548882993030930519,15.0772,4.5872,0.2211
1548882993091761589,15.0761,4.5907,0.2211
1548882993219100236,15.119,4.6012,0.2173
1548882993291442632,15.1184,4.6029,0.2173
1548882993394503355,15.1466,4.6136,0.217
1548882993455659866,15.1681,4.622,0.2156
1548882993575368642,15.1993,4.643,0.2117
1548882993696051120,15.228,4.6484,0.2104
1548882993818634033,15.252,4.6556,0.2116
1548882993920928001,15.2535,4.6507,0.2116
1548882994020300149,15.2848,4.668,0.2118
1548882994121762990,15.3197,4.6871,0.2101
1548882994243309736,15.3536,4.7063,0.2095
1548882994306067228,15.3876,4.7115,0.2053
1548882994388571739,15.3883,4.7094,0.2053
1548882994488658905,15.4212,4.7146,0.2065
1548882994535827398,15.4599,4.7283,0.2074
1548882994654662370,15.4955,4.7348,0.2078
1548882994774906873,15.5352,4.7418,0.2096
1548882994877146482,15.5357,4.7402,0.2096
1548882995013296127,15.5987,4.7597,0.2122
1548882995059387445,15.5976,4.7633,0.2122
1548882995253062725,15.66,4.7885,0.2118
1548882995308625698,15.6599,4.7886,0.2118
1548882995413095951,15.6602,4.7878,0.2118
1548882995509383440,15.6575,4.7964,0.2118
1548882995586112737,15.7249,4.8157,0.2106
1548882995796053409,15.7439,4.8288,0.2099
1548882995897338867,15.7706,4.8303,0.2098
1548882995945828199,15.8065,4.8395,0.2099
1548882995994090080,15.8068,4.8386,0.2099
1548882996071105957,15.8322,4.8479,0.21
1548882996185760498,15.8575,4.8507,0.2104
1548882996298374891,15.86,4.8423,0.2104
1548882996403136014,15.8997,4.846,0.2108
1548882996465089321,15.9305,4.8545,0.2104
1548882996524373531,15.9311,4.8527,0.2104
1548882996670153617,15.9533,4.8622,0.2081
1548882996795798778,16.0126,4.8667,0.2086
1548882996869018316,16.0193,4.8446,0.2086
1548882996935617446,16.023,4.8323,0.2086
1548882996990327358,16.0241,4.8284,0.2086
1548882997052647590,16.0243,4.8281,0.2086
1548882997170217514,16.1185,4.8586,0.2065
1548882997310873508,16.1445,4.8938,0.2027
1548882997374031782,16.148,4.8821,0.2027
1548882997445573091,16.1876,4.8895,0.2011
1548882997514449596,16.1886,4.886,0.2011
1548882997566302061,16.2279,4.8944,0.2005
1548882997680597305,16.2297,4.8883,0.2005
1548882997822129011,16.2645,4.8941,0.1989
1548882997928574800,16.3049,4.9025,0.1965
1548882997990086555,16.3338,4.9106,0.1948
1548882998049639701,16.3355,4.9048,0.1948
1548882998170527458,16.3745,4.9107,0.1944
1548882998312559843,16.4165,4.9135,0.1924
1548882998374868631,16.4494,4.9222,0.1893
1548882998435601949,16.4497,4.9211,0.1893
1548882998495324850,16.4798,4.9253,0.1879
1548882998553274869,16.4814,4.9198,0.1879
1548882998685318231,16.5384,4.9388,0.185
1548882998755823373,16.5388,4.9375,0.185
1548882998806425333,16.5621,4.9434,0.1866
1548882998858430147,16.5622,4.943,0.1866
1548882998934657335,16.5864,4.9493,0.1854
1548882999050533771,16.6115,4.9563,0.185
1548882999160413503,16.613,4.9512,0.185
1548882999259486913,16.6372,4.9538,0.1861
1548882999402179241,16.6645,4.964,0.1832
1548882999504756689,16.6901,4.9693,0.1821
1548882999604305505,16.7043,4.9741,0.1824
1548882999781259536,16.7412,4.9797,0.1816
1548882999870630502,16.7452,4.9662,0.1816
1548882999928580522,16.7504,4.97,0.1815
1548882999989647388,16.7501,4.9711,0.1815
1548883000130797863,16.7762,4.9849,0.1795
1548883000262237071,16.8109,4.9982,0.1785
1548883000375384807,16.8049,5.0183,0.1785
1548883000439692735,16.8386,5.0242,0.1777
1548883000505384206,16.8467,5.0215,0.1774
1548883000581821918,16.8445,5.0291,0.1774
1548883000747913360,16.8928,5.0562,0.1758
1548883000806364297,16.891,5.0621,0.1758
1548883000868083238,16.8879,5.0724,0.1758
1548883000924643754,16.9109,5.0896,0.1758
1548883000991602659,16.9095,5.0943,0.1758
1548883001110845804,16.9702,5.1078,0.1757
1548883001231508493,16.9668,5.119,0.1757
1548883001292033910,16.9951,5.1258,0.1733
1548883001353369235,17.0218,5.1307,0.1748
1548883001434263706,17.0215,5.1318,0.1748
1548883001536703586,17.0502,5.144,0.1752
1548883001594145059,17.0802,5.1519,0.1743
1548883001716311216,17.1076,5.1615,0.1746
1548883001837932586,17.107,5.1635,0.1746
1548883001934618949,17.1356,5.176,0.1748
1548883002036325454,17.1599,5.1852,0.1749
1548883002198283195,17.2066,5.2072,0.1764
1548883002320539474,17.2225,5.2201,0.1768
1548883002402918338,17.2223,5.2209,0.1768
1548883002505396127,17.2492,5.232,0.1779
1548883002560681819,17.2766,5.2381,0.1781
1548883002681081295,17.3007,5.2449,0.1783
1548883002800939321,17.3214,5.256,0.1778
1548883002904204130,17.3209,5.2576,0.1778
1548883003005065441,17.3479,5.265,0.1774
1548883003043533802,17.3734,5.2739,0.1775
1548883003107084751,17.372,5.2784,0.1775
1548883003269433021,17.3952,5.2915,0.1784
1548883003412335634,17.4408,5.303,0.1781
1548883003512720346,17.4411,5.3021,0.1781
1548883003612787246,17.4711,5.3168,0.1778
1548883003772514820,17.5256,5.3302,0.1773
1548883003811881303,17.5266,5.3268,0.1773
1548883003893452644,17.5568,5.334,0.1774
1548883004013441562,17.5835,5.3393,0.1766
1548883004076396703,17.5857,5.332,0.1766
1548883004253265619,17.6423,5.3591,0.1734
1548883004381055593,17.6743,5.3674,0.1731
1548883004461553812,17.6756,5.3631,0.1731
1548883004566119670,17.706,5.3764,0.172
1548883004741677999,17.7574,5.3932,0.1725
1548883004866085529,17.7802,5.4076,0.1717
1548883004966402053,17.7794,5.41,0.1717
1548883005105629205,17.8374,5.4292,0.17
1548883005223631858,17.8668,5.4355,0.1694
1548883005312754869,17.8667,5.436,0.1694
1548883005413405418,17.8882,5.4478,0.1693
1548883005463069438,17.91,5.4517,0.1697
1548883005582007884,17.9448,5.4575,0.1695
1548883005696874141,17.9467,5.4512,0.1695
1548883005824698448,17.9946,5.4725,0.1646
1548883005947243213,17.9935,5.4763,0.1646
1548883006044473886,18.0174,5.4939,0.1641
1548883006106049537,18.0446,5.5041,0.1631
1548883006227549076,18.0678,5.5139,0.1633
1548883006315116643,18.0973,5.5199,0.1635
1548883006366510868,18.0974,5.5196,0.1635
1548883006441834688,18.1261,5.5319,0.1615
1548883006558381319,18.1551,5.5431,0.1624
1548883006668603658,18.1549,5.5434,0.1624
1548883006771469354,18.1739,5.5533,0.1569
1548883006925181150,18.2289,5.5685,0.1555
1548883007041897296,18.2475,5.5763,0.1552
1548883007153142452,18.2467,5.5788,0.1552
1548883007282028436,18.2852,5.5896,0.1554
1548883007354076147,18.2852,5.5897,0.1554
1548883007403664827,18.2975,5.5939,0.1551
1548883007453581809,18.2975,5.5939,0.1551
1548883007530380249,18.3068,5.5976,0.1557
1548883007652628660,18.3066,5.5981,0.1557
1548883007855294227,18.3066,5.5982,0.1557
1548883007955729484,18.3105,5.5993,0.1525
1548883008053512096,18.3105,5.5993,0.1525
1548883008216601848,18.3105,5.5993,0.1525
1548883008336223602,18.3114,5.5996,0.1525
1548883008452733516,18.3114,5.5996,0.1525
1548883008554793834,18.3114,5.5996,0.1525
1548883008696829557,18.3114,5.5996,0.1525
1548883008753412008,18.3114,5.5996,0.1525
1548883008817102670,18.3114,5.5996,0.1525
1548883008940204143,18.3114,5.5996,0.1525
1548883009057526588,18.3114,5.5996,0.1525
1548883009379930019,18.3105,5.5993,0.1525
1548883009480601549,18.3114,5.5996,0.1525
1548883009540008544,18.3105,5.5993,0.1525
1548883009660264730,18.3105,5.5993,0.1525
1548883009781831264,18.3105,5.5993,0.1525
1548883009934731483,18.3114,5.5996,0.1525
1548883010022079706,18.3105,5.5993,0.1525
1548883010081607818,18.3105,5.5993,0.1525
1548883010261739969,18.3114,5.5996,0.1525
1548883010382733106,18.3114,5.5996,0.1525
1548883010480859279,18.3114,5.5996,0.1525
1548883010579881668,18.3114,5.5996,0.1525
1548883010744316101,18.3114,5.5996,0.1525
1548883010862731695,18.3105,5.5993,0.1525
1548883010936041116,18.3105,5.5993,0.1525
1548883010983906269,18.3105,5.5993,0.1525
1548883011079825162,18.3105,5.5993,0.1525
1548883011224608659,18.3114,5.5996,0.1525
1548883011279955863,18.3114,5.5996,0.1525
1548883011345700979,18.3114,5.5996,0.1525
1548883011465579509,18.3114,5.5996,0.1525
1548883011579518556,18.3114,5.5996,0.1525
1548883011706284523,18.3114,5.5996,0.1525
1548883011778697967,18.3114,5.5996,0.1525
1548883011825756311,18.3114,5.5996,0.1525
1548883011935076236,18.3114,5.5996,0.1525
1548883012067835092,18.3105,5.5994,0.1525
1548883012187047243,18.3105,5.5993,0.1525
1548883012279885530,18.3105,5.5993,0.1525
1548883012378815650,18.3114,5.5996,0.1525
1548883012428419113,18.3105,5.5993,0.1525
1548883012480284214,18.3105,5.5993,0.1525
1548883012548705339,18.3105,5.5993,0.1525
1548883012669656991,18.3114,5.5996,0.1525
1548883012779872655,18.3114,5.5996,0.1525
1548883012936856508,18.3105,5.5993,0.1525
1548883013030375480,18.3114,5.5996,0.1525
1548883013079469919,18.3114,5.5996,0.1525
1548883013271667242,18.3114,5.5996,0.1525
