#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548809257897044658,7.0501,0.2826,-0.3423
1548809257955598115,7.0502,0.2808,-0.3423
1548809258017055511,7.0063,0.2779,-0.3421
1548809258058125019,7.0062,0.2785,-0.3421
1548809258138613700,6.9622,0.2751,-0.3432
1548809258221207857,6.9622,0.2748,-0.3432
1548809258363032817,6.9183,0.2721,-0.3428
1548809258464500188,6.8712,0.2722,-0.343
1548809258567439556,6.8232,0.2696,-0.342
1548809258624605894,6.7792,0.27,-0.3402
1548809258745100498,6.7333,0.2651,-0.3404
1548809258867488145,6.733,0.2732,-0.3404
1548809258986510992,6.6449,0.2681,-0.3426
1548809259110025882,6.6,0.2656,-0.3394
1548809259211435317,6.6,0.2676,-0.3394
1548809259350385189,6.5078,0.2626,-0.3425
1548809259414217472,6.5078,0.2638,-0.3425
1548809259469053030,6.4618,0.2603,-0.3424
1548809259587725400,6.4178,0.2576,-0.3418
1548809259715149879,6.3729,0.2518,-0.3435
1548809259829473257,6.3279,0.2501,-0.3425
1548809259947202205,6.283,0.2468,-0.3409
1548809260055887937,6.2832,0.2432,-0.3409
1548809260118125677,6.235,0.2413,-0.3427
1548809260190985441,6.188,0.2399,-0.3418
1548809260311426639,6.1439,0.2394,-0.3418
1548809260360159158,6.1439,0.2404,-0.3418
1548809260437473535,6.0969,0.2376,-0.3417
1548809260552440643,6.0519,0.2366,-0.3413
1548809260662538528,6.0519,0.2361,-0.3413
1548809260761148691,6.0057,0.2342,-0.3433
1548809260918324708,5.9128,0.2302,-0.3416
1548809260962078094,5.9128,0.2291,-0.3416
1548809261039069414,5.8668,0.2279,-0.3413
1548809261163322925,5.8177,0.225,-0.3414
1548809261280474901,5.7706,0.2249,-0.3428
1548809261360425472,5.7706,0.2229,-0.3428
1548809261463029623,5.7276,0.2216,-0.3427
1548809261521273612,5.6796,0.2188,-0.3425
1548809261646095037,5.6345,0.2161,-0.3439
1548809261708054542,5.6346,0.2139,-0.3439
1548809261892101287,5.5896,0.2119,-0.3427
1548809261993160009,5.5896,0.2127,-0.3427
1548809262097095966,5.5896,0.211,-0.3427
1548809262194279432,5.4685,0.2066,-0.3425
1548809262341325283,5.3683,0.2003,-0.3451
1548809262419016122,5.3683,0.2004,-0.3451
1548809262462273836,5.3243,0.1985,-0.3445
1548809262519260168,5.3243,0.1973,-0.3445
1548809262586147785,5.3244,0.1963,-0.3445
1548809262642126798,5.2932,0.1955,-0.3453
1548809262705590963,5.2642,0.1947,-0.3459
1548809262827104091,5.2331,0.1918,-0.3464
1548809262884096860,5.2332,0.1913,-0.3464
1548809262947259426,5.2021,0.1911,-0.3462
1548809263069983005,5.175,0.1892,-0.3472
1548809263170213222,5.175,0.1906,-0.3472
1548809263308400154,5.1208,0.1887,-0.348
1548809263371110677,5.1208,0.1892,-0.348
1548809263429517745,5.0929,0.1873,-0.347
1548809263469182252,5.0929,0.1872,-0.347
1548809263550054073,5.0657,0.1862,-0.3482
1548809263670633554,5.0657,0.1865,-0.3482
1548809263823113441,5.0026,0.1836,-0.3482
1548809263870185136,5.0027,0.1827,-0.3482
1548809263945104360,4.9696,0.1818,-0.3477
1548809264017096519,4.9697,0.1801,-0.3477
1548809264064133167,4.9516,0.1794,-0.3485
1548809264186050415,4.9206,0.1778,-0.3481
1548809264305261373,4.8975,0.1762,-0.3494
1548809264381141185,4.8974,0.1778,-0.3494
1548809264424152851,4.8704,0.1764,-0.3491
1548809264484889745,4.8704,0.1773,-0.3491
1548809264543603897,4.8464,0.1771,-0.3474
1548809264646654129,4.8464,0.1788,-0.3474
1548809264789652585,4.7911,0.1788,-0.3485
1548809264907466650,4.7609,0.1807,-0.3492
1548809265012722969,4.7608,0.1827,-0.3492
1548809265071967601,4.7337,0.1842,-0.3489
1548809265133028507,4.7337,0.1846,-0.3489
1548809265194368839,4.7065,0.1849,-0.35
1548809265373718500,4.6762,0.1879,-0.3506
1548809265431635379,4.6511,0.1885,-0.3502
1548809265491292715,4.6511,0.1896,-0.3502
1548809265632425785,4.621,0.1888,-0.3505
1548809265736498117,4.5928,0.1899,-0.3507
1548809265876398086,4.5356,0.1897,-0.3505
1548809265999223470,4.5104,0.1927,-0.3502
1548809266083005428,4.5103,0.196,-0.3502
1548809266120110273,4.4783,0.1935,-0.3502
1548809266241307735,4.4521,0.1937,-0.3504
1548809266364262104,4.4251,0.1932,-0.3492
1548809266486343145,4.3969,0.1943,-0.3501
1548809266609026908,4.3748,0.1947,-0.3499
1548809266678241968,4.3747,0.1965,-0.3499
1548809266852338075,4.3194,0.1969,-0.351
1548809266924365758,4.3194,0.1977,-0.351
1548809266976331472,4.2963,0.1968,-0.3506
1548809267066886425,4.2962,0.1986,-0.3506
1548809267169914007,4.273,0.202,-0.3505
1548809267290227413,4.2478,0.203,-0.3505
1548809267336611986,4.2248,0.202,-0.3507
1548809267411660909,4.2246,0.2044,-0.3507
1548809267456465959,4.1976,0.2031,-0.3505
1548809267531189680,4.1974,0.2074,-0.3505
1548809267579149007,4.1723,0.2056,-0.3507
1548809267698308467,4.1452,0.2067,-0.3506
1548809267819304943,4.1179,0.2081,-0.3519
1548809267898322343,4.1177,0.2105,-0.3519
1548809267960040330,4.0908,0.2095,-0.3506
1548809268060632467,4.0666,0.2092,-0.3509
1548809268162506580,4.0664,0.213,-0.3509
1548809268222275257,4.0392,0.2136,-0.352
1548809268343541860,4.0121,0.2126,-0.3515
1548809268405369520,4.0121,0.2129,-0.3515
1548809268545578956,3.9858,0.2151,-0.3521
1548809268647237777,3.9587,0.2172,-0.3506
1548809268709772109,3.9326,0.2154,-0.3514
1548809268854687452,3.9044,0.2166,-0.3505
1548809268909347772,3.8793,0.2151,-0.3511
1548809269018786907,3.879,0.221,-0.3511
1548809269153652191,3.8249,0.2178,-0.3509
1548809269261346340,3.8246,0.2223,-0.3509
1548809269385788679,3.7983,0.2221,-0.3522
1548809269516244173,3.745,0.2218,-0.3531
1548809269589425802,3.7448,0.2243,-0.3531
1548809269639331579,3.7178,0.2223,-0.3528
1548809269710188627,3.7177,0.224,-0.3528
1548809269829923152,3.6883,0.2272,-0.3527
1548809269883816003,3.6592,0.2245,-0.3536
1548809269950194597,3.659,0.2277,-0.3536
1548809270009035348,3.6259,0.225,-0.3538
1548809270068664550,3.6258,0.2265,-0.3538
1548809270129398584,3.5957,0.2253,-0.354
1548809270189394474,3.5955,0.2284,-0.354
1548809270310151576,3.5652,0.2285,-0.3547
1548809270371517896,3.534,0.2274,-0.3553
1548809270429865360,3.5338,0.2304,-0.3553
1548809270490676641,3.5049,0.2278,-0.3543
1548809270548364400,3.5046,0.2321,-0.3543
1548809270610212564,3.4973,0.2328,-0.3564
1548809270670085668,3.4971,0.2363,-0.3564
1548809270850332260,3.4784,0.2291,-0.3565
1548809270955550670,3.4787,0.2235,-0.3565
1548809271015815973,3.4754,0.2242,-0.3588
1548809271075790166,3.4756,0.2225,-0.3588
1548809271134772300,3.4747,0.2218,-0.3576
1548809271213988542,3.4728,0.2218,-0.3563
1548809271544294357,3.473,0.2195,-0.3565
1548809271815196275,3.4728,0.2211,-0.3572
1548809271890068054,3.4728,0.221,-0.3572
1548809271937388896,3.4728,0.221,-0.3571
1548809271986586570,3.4728,0.2209,-0.3571
1548809272062266826,3.4778,0.2212,-0.3573
1548809272178224802,3.488,0.2209,-0.3566
1548809272310466766,3.496,0.2224,-0.3564
1548809272425345897,3.5081,0.2257,-0.3542
1548809272513118505,3.5081,0.2255,-0.3542
1548809272574027538,3.5181,0.2261,-0.3544
1548809272632493734,3.5181,0.2257,-0.3544
1548809272692474603,3.5271,0.2268,-0.3538
1548809272836637258,3.5391,0.2271,-0.3547
1548809272913304328,3.5491,0.2271,-0.3553
1548809273037504434,3.5592,0.2264,-0.3554
1548809273100408315,3.5593,0.2249,-0.3554
1548809273151603460,3.5693,0.2261,-0.3557
1548809273279419660,3.5735,0.2239,-0.3557
1548809273397772550,3.5735,0.2231,-0.3555
1548809273519535779,3.5745,0.2228,-0.3561
1548809273569905042,3.5746,0.221,-0.3561
1548809273646673440,3.5748,0.2197,-0.355
1548809273734927892,3.575,0.2162,-0.355
1548809273855970621,3.5771,0.2145,-0.355
1548809273915510892,3.5792,0.2129,-0.3551
1548809274096285104,3.5793,0.2128,-0.3547
1548809274804505109,3.5609,0.2156,-0.3551
1548809274948883771,3.5449,0.2159,-0.3547
1548809275111908435,3.5379,0.2169,-0.3534
1548809275171667337,3.5378,0.2189,-0.3534
1548809276585778474,3.3897,0.245,-0.3561
1548809276629635095,3.3715,0.2433,-0.3574
1548809276705479145,3.3713,0.2453,-0.3574
1548809276825050354,3.3541,0.2464,-0.3576
1548809276867609024,3.338,0.2454,-0.3581
1548809276945438385,3.3377,0.2493,-0.3581
1548809276985624074,3.3216,0.2479,-0.3585
1548809277065465688,3.3213,0.2526,-0.3585
1548809277105576515,3.3022,0.2511,-0.3586
1548809277185992956,3.302,0.2539,-0.3586
1548809277304909229,3.2866,0.2574,-0.3588
1548809277364706039,3.2724,0.2571,-0.3594
1548809277425743341,3.2722,0.2601,-0.3594
1548809277469084501,3.2602,0.259,-0.3592
1548809277544686555,3.26,0.2615,-0.3592
1548809277785681486,3.2342,0.2674,-0.3596
1548809277905235528,3.2216,0.2726,-0.3596
1548809277949818134,3.2056,0.2713,-0.3594
1548809278025146961,3.2053,0.2753,-0.3594
1548809278085644483,3.1921,0.2759,-0.3598
1548809278145576477,3.1919,0.2775,-0.3598
1548809278191721916,3.1768,0.2759,-0.3604
1548809278314393281,3.1607,0.277,-0.3596
1548809279286559343,3.0538,0.3006,-0.364
1548809279402011156,3.0405,0.3022,-0.3638
1548809279490253210,3.0403,0.3046,-0.3638
1548809279550567865,3.0291,0.3049,-0.3644
1548809279610644578,3.029,0.3053,-0.3644
1548809279670493602,3.0169,0.3054,-0.3643
1548809280329387187,2.9576,0.3105,-0.3648
1548809280391224384,2.9444,0.3102,-0.3651
1548809280449131727,2.9443,0.3112,-0.3651
1548809280510266542,2.9322,0.3107,-0.3648
1548809280569836139,2.9321,0.3114,-0.3648
1548809280629621505,2.919,0.3114,-0.3648
1548809280690431594,2.9188,0.3127,-0.3648
1548809280810184955,2.9066,0.313,-0.3649
1548809280869827270,2.8954,0.3132,-0.3651
1548809280928795814,2.8953,0.3138,-0.3651
1548809280971877098,2.8823,0.3124,-0.3653
1548809281050148248,2.8821,0.314,-0.3653
1548809281094559907,2.8701,0.3124,-0.3653
1548809281169806241,2.8699,0.3143,-0.3653
1548809281290380477,2.8556,0.3152,-0.3652
1548809281336492061,2.8437,0.3137,-0.365
1548809281409753561,2.8435,0.3154,-0.365
1548809281456933259,2.8324,0.3142,-0.3654
1548809281529648303,2.8322,0.3158,-0.3654
1548809281579590320,2.8202,0.3145,-0.3655
1548809281649144649,2.8198,0.3175,-0.3655
1548809281701122999,2.8068,0.3155,-0.3658
1548809281821672201,2.7937,0.3149,-0.3657
1548809281890043497,2.7935,0.317,-0.3657
1548809281948963880,2.7804,0.3156,-0.3657
1548809282009063482,2.7802,0.3174,-0.3657
1548809282069908618,2.7692,0.3162,-0.3656
1548809282129695653,2.769,0.3184,-0.3656
1548809282190539360,2.7569,0.317,-0.3661
1548809282309979915,2.7436,0.3173,-0.3666
1548809282370465755,2.7433,0.3194,-0.3666
1548809282421641111,2.7313,0.3181,-0.3667
1548809282489644289,2.7312,0.3193,-0.3667
1548809282541665554,2.7181,0.3177,-0.3671
1548809282608920574,2.7178,0.3197,-0.3671
1548809282659465312,2.7058,0.3185,-0.3672
1548809282776996612,2.6934,0.3199,-0.3674
1548809282848985433,2.6931,0.3228,-0.3674
1548809282897209644,2.679,0.3211,-0.3675
1548809282970106601,2.6787,0.3233,-0.3675
1548809283012595891,2.6647,0.3213,-0.3677
1548809283089177846,2.6646,0.3226,-0.3677
1548809283131482601,2.6495,0.321,-0.3678
1548809283210100412,2.6493,0.3226,-0.3678
1548809283330168485,2.6391,0.3223,-0.3683
1548809283390333890,2.6269,0.3212,-0.3691
1548809283449104785,2.6268,0.3221,-0.3691
1548809283491314649,2.6176,0.3211,-0.3703
1548809283570539236,2.6173,0.3236,-0.3703
1548809283630138635,2.6069,0.3246,-0.3711
1548809283688772916,2.6068,0.3256,-0.3711
1548809283809248924,2.5944,0.3264,-0.3716
1548809283870236873,2.5802,0.3257,-0.372
1548809283928946018,2.5801,0.3263,-0.372
1548809283972723007,2.566,0.3246,-0.3722
1548809284049692869,2.5658,0.3262,-0.3722
1548809284093125343,2.5517,0.3247,-0.3727
1548809284170723438,2.5514,0.327,-0.3727
1548809284289290904,2.5391,0.3269,-0.3734
1548809284336611270,2.522,0.3246,-0.3733
1548809284409412384,2.5218,0.3265,-0.3733
1548809284458305597,2.5037,0.3244,-0.3737
1548809284528928279,2.5034,0.3266,-0.3737
1548809284578827619,2.4873,0.3245,-0.3737
1548809284650112867,2.487,0.3271,-0.3737
1548809284700826883,2.4679,0.3246,-0.374
1548809284821296453,2.4526,0.3242,-0.3745
1548809284890524387,2.4523,0.3266,-0.3745
1548809284948837518,2.4351,0.3248,-0.3746
1548809285010936498,2.4347,0.3278,-0.3746
1548809285070932149,2.4197,0.3256,-0.3749
1548809285129763126,2.4193,0.3283,-0.3749
1548809285191749095,2.4022,0.3262,-0.375
1548809285311807155,2.3837,0.3272,-0.3749
1548809285370330333,2.3834,0.3298,-0.3749
1548809285431834936,2.3653,0.3277,-0.3748
1548809285489927768,2.3646,0.3324,-0.3748
1548809285551665306,2.3495,0.3301,-0.3756
1548809285610329389,2.3491,0.3331,-0.3756
1548809285671948194,2.3309,0.3308,-0.3759
1548809285791654348,2.3303,0.3355,-0.3759
1548809285849179506,2.312,0.3341,-0.3761
1548809285911931276,2.3116,0.3371,-0.3761
1548809285969312429,2.2942,0.3367,-0.3762
1548809286032723188,2.2939,0.3389,-0.3762
1548809286090286016,2.2767,0.3368,-0.3765
1548809286151939868,2.2764,0.3391,-0.3765
1548809286209584712,2.2589,0.3391,-0.3768
1548809286329621315,2.2426,0.3386,-0.3769
1548809286389288902,2.2422,0.3412,-0.3769
1548809286449631452,2.2418,0.3435,-0.3769
1548809286509223937,2.2416,0.3451,-0.3769
1548809286568871736,2.2413,0.3468,-0.3769
1548809286629739522,2.1945,0.3415,-0.3793
1548809286689516782,2.1942,0.3437,-0.3793
1548809286809401273,2.1767,0.3443,-0.3791
1548809286847871780,2.1586,0.3417,-0.3793
1548809286928922414,2.1578,0.3464,-0.3793
1548809286990284204,2.1435,0.3454,-0.3796
1548809287048750162,2.1432,0.3472,-0.3796
1548809287091807842,2.124,0.3445,-0.3801
1548809287169007301,2.1235,0.3481,-0.3801
1548809287289168596,2.1099,0.3485,-0.3807
1548809287333382606,2.0928,0.3461,-0.3807
1548809287409138679,2.0918,0.3519,-0.3807
1548809287452918052,2.0767,0.3491,-0.3814
1548809287529708147,2.0761,0.3529,-0.3814
1548809287574612379,2.06,0.3504,-0.3814
1548809287649132728,2.0593,0.3545,-0.3814
1548809287695151090,2.0453,0.3514,-0.3817
1548809287814663887,2.0289,0.351,-0.3815
1548809287889584064,2.0281,0.3558,-0.3815
1548809287934770345,2.013,0.3529,-0.3819
1548809291955688714,1.4994,0.3665,-0.3859
1548809293853451967,1.2713,0.3732,-0.3718
1548809293954207420,1.268,0.3718,-0.3733
1548809294052456855,1.267,0.3703,-0.3744
1548809294103671073,1.2655,0.3703,-0.3758
1548809294178344964,1.2656,0.3699,-0.3758
1548809294347398281,1.2682,0.3686,-0.3795
1548809294416187286,1.2686,0.367,-0.3795
1548809294468282938,1.2701,0.3675,-0.3814
1548809294537622690,1.2707,0.3652,-0.3814
1548809294596440792,1.2713,0.3634,-0.3814
1548809294656072139,1.2758,0.3666,-0.385
1548809294715288400,1.2739,0.3731,-0.385
1548809294835031032,1.2718,0.3756,-0.3859
1548809294897065877,1.2716,0.3763,-0.3859
1548809294957170009,1.2662,0.3759,-0.3861
1548809295016069412,1.2658,0.3773,-0.3861
1548809295076448678,1.2557,0.3753,-0.3855
1548809295136158943,1.2552,0.377,-0.3855
1548809295196395635,1.2469,0.3756,-0.3856
1548809295337096691,1.2416,0.375,-0.3855
1548809295400032043,1.2384,0.3745,-0.386
1548809295481034278,1.2378,0.3763,-0.386
1548809295545576333,1.2357,0.3759,-0.3861
1548809295605366468,1.2355,0.3765,-0.3861
1548809295665034055,1.2342,0.3771,-0.3863
1548809295785787105,1.2334,0.3793,-0.3868
1548809295844501256,1.233,0.3804,-0.3868
1548809295881920576,1.2322,0.3799,-0.3866
1548809295965271234,1.2318,0.3811,-0.3866
1548809296003915071,1.2318,0.381,-0.3867
1548809296085805892,1.2314,0.3822,-0.3867
1548809296145888805,1.2311,0.3829,-0.387
1548809296205460786,1.231,0.3833,-0.387
1548809296325302362,1.2298,0.384,-0.3866
1548809296369940996,1.2288,0.3837,-0.3865
1548809296443955898,1.2286,0.3843,-0.3865
1548809296492279767,1.2276,0.3841,-0.3865
1548809296565201044,1.2272,0.3855,-0.3865
1548809296614409923,1.227,0.3855,-0.3869
1548809296683999776,1.2264,0.3876,-0.3869
1548809296805246829,1.2248,0.389,-0.387
1548809296864981174,1.2239,0.3884,-0.387
1548809296925732135,1.2238,0.3886,-0.387
1548809296987932443,1.2228,0.3883,-0.3872
1548809297046180248,1.2224,0.3894,-0.3872
1548809297107958316,1.2213,0.3892,-0.3874
1548809297165168046,1.221,0.3902,-0.3874
1548809297346491336,1.2172,0.3887,-0.387
1548809297470959901,1.2134,0.3878,-0.386
1548809297569938421,1.2132,0.3884,-0.386
1548809297669107437,1.2067,0.387,-0.3871
1548809297813940286,1.2008,0.3851,-0.387
1548809297916980981,1.1948,0.3832,-0.387
1548809297955571413,1.1901,0.3814,-0.3865
1548809298015696287,1.1901,0.3814,-0.3865
1548809298076325654,1.1831,0.3795,-0.386
1548809298114997386,1.183,0.38,-0.386
1548809298199387550,1.1752,0.379,-0.3872
1548809298319956779,1.1683,0.3769,-0.3869
1548809298397955179,1.1683,0.377,-0.3869
1548809298541120052,1.1615,0.3742,-0.3867
1548809298641263246,1.1534,0.3721,-0.3866
1548809298824437141,1.1537,0.3711,-0.3866
1548809298989240169,1.1353,0.3633,-0.3864
1548809299049144744,1.1259,0.3603,-0.3877
1548809299109986305,1.1262,0.3596,-0.3877
1548809299169130086,1.1186,0.357,-0.3864
1548809299288128852,1.1121,0.353,-0.3865
1548809299348004579,1.1123,0.3524,-0.3865
1548809299409384012,1.1045,0.3495,-0.3861
1548809299470668792,1.1049,0.3482,-0.3861
1548809299529116153,1.098,0.3452,-0.3863
1548809299591601133,1.0899,0.3429,-0.3862
1548809299649134397,1.0903,0.3418,-0.3862
1548809299710054874,1.0832,0.3395,-0.3864
1548809299828066587,1.0767,0.3355,-0.3864
1548809299889188289,1.0775,0.333,-0.3864
1548809299939757585,1.0694,0.3306,-0.3862
1548809300010035276,1.0702,0.3282,-0.3862
1548809300058600187,1.0641,0.3261,-0.3864
1548809300129485845,1.0653,0.3222,-0.3864
1548809300176990747,1.0574,0.3196,-0.3857
1548809300295535326,1.0533,0.3147,-0.3861
1548809300369240522,1.0533,0.3145,-0.3861
1548809300414705753,1.0475,0.3122,-0.3856
1548809300509361982,1.0478,0.3112,-0.3856
1548809300612430095,1.0445,0.308,-0.3852
1548809300676074028,1.0403,0.3078,-0.3847
1548809300816156625,1.0383,0.311,-0.3845
1548809300879939794,1.0382,0.3113,-0.3845
1548809300939262866,1.0373,0.3105,-0.3847
1548809301042297124,1.0346,0.3098,-0.3838
1548809301185815572,1.0345,0.31,-0.3838
1548809301343070745,1.0303,0.3094,-0.3837
1548809301464276790,1.028,0.3095,-0.3836
1548809301585804939,1.0273,0.3086,-0.3833
1548809301729548215,1.0261,0.3128,-0.3833
1548809301852884769,1.0217,0.3159,-0.3834
1548809301899643898,1.0237,0.3158,-0.3842
1548809301972415685,1.0229,0.3184,-0.3842
1548809302019736289,1.0248,0.3188,-0.3848
1548809302091949939,1.0236,0.3223,-0.3848
1548809302139069557,1.017,0.321,-0.3828
1548809302212265491,1.0143,0.3296,-0.3828
1548809302513084888,1.0061,0.366,-0.383
1548809302573128223,1.0078,0.3769,-0.3831
1548809302633217096,1.0051,0.3838,-0.3831
1548809302676905393,1.0101,0.3858,-0.3831
1548809302800172328,1.0086,0.4039,-0.3834
1548809302873063564,1.0031,0.4173,-0.3834
1548809302932923793,1.0005,0.4235,-0.3834
1548809302980461120,1.0018,0.424,-0.3823
1548809303052335500,0.9961,0.4373,-0.3823
1548809303100467681,0.9989,0.4387,-0.3826
1548809303172683000,0.9928,0.4522,-0.3826
1548809303293127536,0.99,0.4659,-0.3826
1548809303355004072,0.9864,0.4735,-0.3826
1548809303412862300,0.9839,0.4808,-0.3828
1548809303472306251,0.9803,0.4882,-0.3828
1548809303534315824,0.9777,0.4962,-0.3822
1548809303593025684,0.9738,0.5038,-0.3822
1548809303652785301,0.9704,0.5145,-0.3828
1548809303712373495,0.9655,0.5235,-0.3828
1548809303833174705,0.9551,0.5446,-0.3825
1548809303892833948,0.9478,0.5572,-0.3825
1548809303952286720,0.9416,0.5677,-0.3825
1548809304011897087,0.9352,0.5788,-0.3815
1548809304071326255,0.9271,0.5917,-0.3815
1548809304132002115,0.9225,0.6047,-0.3813
1548809304194271087,0.9153,0.6156,-0.3813
1548809312238597869,0.3774,2.9164,-0.3713
1548809312359793663,0.3882,3.0077,-0.3696
1548809312435624361,0.3855,3.0081,-0.3696
1548809312537741661,0.3877,3.0532,-0.372
1548809312600363492,0.3875,3.0532,-0.372
1548809312718343257,0.3908,3.0978,-0.3694
1548809312839236497,0.395,3.1439,-0.3694
1548809312898944616,0.3988,3.1901,-0.3697
1548809312959916353,0.399,3.1901,-0.3697
1548809313083631277,0.4081,3.2813,-0.3693
1548809313205346584,0.4134,3.3269,-0.3724
1548809313322726488,0.416,3.3715,-0.3692
1548809313386606454,0.4167,3.3714,-0.3692
1548809313441466569,0.4217,3.4132,-0.3706
1548809313487394094,0.4214,3.4133,-0.3706
1548809313562413454,0.4271,3.4591,-0.3714
1548809313690160274,0.4303,3.5067,-0.3677
1548809313811657428,0.4314,3.5532,-0.3671
1548809313927898883,0.4339,3.5988,-0.3645
1548809314046715974,0.4378,3.6447,-0.3658
1548809314096465587,0.4374,3.6448,-0.3658
1548809314175415992,0.4426,3.6895,-0.368
1548809314343388319,0.4419,3.7355,-0.3635
1548809314404110670,0.4409,3.7356,-0.3635
1548809314462436437,0.4487,3.7779,-0.3668
1548809314532346487,0.45,3.8233,-0.3667
1548809314603887319,0.4472,3.8236,-0.3667
1548809314651972532,0.4535,3.8694,-0.3666
1548809314774562120,0.4571,3.9164,-0.3677
1548809314892868041,0.4591,3.9607,-0.3669
1548809314952885389,0.455,3.9612,-0.3669
1548809315014398097,0.461,4.007,-0.3668
1548809315093734741,0.4583,4.0073,-0.3668
1548809315198049306,0.4618,4.0545,-0.3665
1548809315319898128,0.4608,4.1,-0.3667
1548809315381744146,0.4664,4.1429,-0.3661
1548809315440313100,0.4614,4.1434,-0.3661
1548809315502939701,0.4674,4.1893,-0.365
1548809315561448097,0.4653,4.1896,-0.365
1548809315623412370,0.4689,4.2337,-0.3639
1548809315679549694,0.4645,4.2342,-0.3639
1548809315800387859,0.4676,4.2782,-0.3642
1548809315861661195,0.4739,4.3238,-0.3664
1548809315943612337,0.4728,4.3239,-0.3664
1548809316006372690,0.4767,4.369,-0.365
1548809316101793289,0.4806,4.4137,-0.3685
1548809316211447954,0.4754,4.4143,-0.3685
1548809316330729722,0.476,4.4595,-0.3698
1548809316390488862,0.4781,4.5027,-0.3694
1548809316450339317,0.4751,4.5031,-0.3694
1548809316511523008,0.4776,4.5492,-0.37
1548809316572360754,0.4753,4.5494,-0.37
1548809316630418777,0.4786,4.5924,-0.3701
1548809316691458702,0.4768,4.5926,-0.3701
1548809316812350034,0.4782,4.6378,-0.37
1548809316871573686,0.48,4.684,-0.3703
1548809316930944681,0.4783,4.6842,-0.3703
1548809316994314670,0.4786,4.7295,-0.3707
1548809317052042484,0.474,4.73,-0.3707
1548809317111845970,0.4776,4.776,-0.3708
1548809317171601057,0.4759,4.7762,-0.3708
1548809317292295694,0.4737,4.8218,-0.3702
1548809317351291894,0.478,4.8658,-0.3685
1548809317411566734,0.4737,4.8662,-0.3685
1548809317472321987,0.4758,4.9082,-0.37
1548809317532909870,0.476,4.9082,-0.37
1548809317673631429,0.4783,4.9998,-0.3688
1548809317796220779,0.4797,5.0439,-0.3689
1548809317854648351,0.4734,5.0445,-0.3689
1548809317915452003,0.4785,5.0904,-0.369
1548809317973853111,0.4741,5.0908,-0.369
1548809318037259578,0.4783,5.1347,-0.369
1548809318094314813,0.4732,5.1352,-0.369
1548809318156429767,0.4769,5.1791,-0.3694
1548809318333598136,0.468,5.2232,-0.3691
1548809318395552396,0.4722,5.267,-0.3702
1548809318453699827,0.4666,5.2675,-0.3702
1548809318516278505,0.4704,5.3135,-0.3703
1548809318574414253,0.4649,5.314,-0.3703
1548809318636186599,0.4688,5.3609,-0.3707
1548809318694535017,0.4633,5.3614,-0.3707
1548809318813816785,0.4632,5.4077,-0.3706
1548809318876013994,0.4604,5.4079,-0.3706
1548809318934256315,0.4617,5.453,-0.371
1548809318996192693,0.4585,5.4533,-0.371
1548809319054430484,0.4589,5.4986,-0.3703
1548809319115624666,0.4558,5.4988,-0.3703
1548809319174430131,0.4583,5.5459,-0.3702
1548809319298363208,0.4581,5.5901,-0.3705
1548809319354346752,0.457,5.5902,-0.3705
1548809319414068937,0.4591,5.6353,-0.3702
1548809319474110364,0.4556,5.6356,-0.3702
1548809319535778045,0.456,5.6818,-0.3702
1548809319594074010,0.4536,5.682,-0.3702
1548809319654508352,0.4511,5.7265,-0.3699
1548809319714256525,0.448,5.7267,-0.3699
1548809319834153652,0.4461,5.7731,-0.3699
1548809319893706321,0.4455,5.8173,-0.37
1548809319954525232,0.4443,5.8174,-0.37
1548809320014479875,0.4446,5.8626,-0.3699
1548809320073018312,0.4406,5.8629,-0.3699
1548809320133873939,0.4435,5.9059,-0.3698
1548809320202830314,0.4451,5.95,-0.3697
1548809320325299739,0.4452,5.9962,-0.3696
1548809320377689599,0.4391,5.9967,-0.3696
1548809320441006183,0.4345,5.997,-0.3696
1548809320500791072,0.4372,6.0441,-0.3689
1548809320566403388,0.4407,6.091,-0.3689
1548809320642552614,0.4336,6.0916,-0.3689
1548809320685877799,0.4378,6.1345,-0.3678
1548809320807544469,0.4377,6.1787,-0.3676
1548809320884814023,0.4329,6.1791,-0.3676
1548809320928664922,0.4371,6.225,-0.3666
1548809321026760101,0.4353,6.2251,-0.3666
1548809321128725290,0.4365,6.2682,-0.3676
1548809321168976783,0.4392,6.3142,-0.3677
1548809321287759780,0.4416,6.3591,-0.3694
1548809321326445341,0.4392,6.3593,-0.3694
1548809321406454801,0.4429,6.4052,-0.3691
1548809321527632236,0.442,6.4515,-0.3685
1548809321627580881,0.4351,6.452,-0.3685
1548809321691098451,0.4378,6.497,-0.3668
1548809321810878038,0.4389,6.5441,-0.3673
1548809321871042490,0.4378,6.5442,-0.3673
1548809322012787103,0.444,6.6351,-0.3675
1548809322114910602,0.4435,6.6351,-0.3675
1548809322216496467,0.4424,6.6805,-0.3661
1548809322380781650,0.4458,6.7726,-0.3654
1548809322438988685,0.4427,6.7728,-0.3654
1548809322500011920,0.4453,6.8178,-0.3652
1548809322581885337,0.4429,6.818,-0.3652
1548809322685883283,0.4451,6.865,-0.3646
1548809322861153125,0.4492,6.9571,-0.3637
1548809322950104475,0.4475,6.9572,-0.3637
1548809323091437578,0.45,7.0033,-0.3632
1548809323194201946,0.4503,7.0504,-0.3631
1548809323397840976,0.449,7.0505,-0.3631
