#timestamp [ns],p_WS_R_x [m],p_WS_R_y [m],p_WS_R_z [m]
1548881206538365840,-15.9973,0.1537,-0.3119
1548881206654440164,-15.9973,0.1521,-0.3119
1548881206754483938,-15.9603,0.1494,-0.3144
1548881206854551315,-15.9283,0.1501,-0.3119
1548881207018151760,-15.8453,0.1521,-0.3104
1548881207136011838,-15.8093,0.1496,-0.3105
1548881207256901741,-15.7703,0.1499,-0.3103
1548881207356321573,-15.7703,0.1514,-0.3103
1548881207494085073,-15.6923,0.1485,-0.3098
1548881207556646585,-15.6923,0.1503,-0.3098
1548881207613947391,-15.6533,0.1487,-0.309
1548881207731164932,-15.6184,0.1402,-0.31
1548881207835368156,-15.6183,0.1476,-0.31
1548881207973451852,-15.5383,0.1434,-0.3125
1548881208037708997,-15.5383,0.1472,-0.3125
1548881208093627929,-15.4923,0.1444,-0.3125
1548881208137998819,-15.4923,0.1436,-0.3125
1548881208213002920,-15.4523,0.1458,-0.3122
1548881208330184936,-15.4123,0.1396,-0.3106
1548881208445962905,-15.3663,0.1385,-0.3126
1548881208566471338,-15.3363,0.1349,-0.3119
1548881208685719251,-15.3364,0.1243,-0.3119
1548881208745568513,-15.2864,0.119,-0.3124
1548881208807939052,-15.2514,0.123,-0.3119
1548881208926947116,-15.2174,0.1307,-0.3111
1548881209048517942,-15.1644,0.1236,-0.3102
1548881209165295362,-15.1344,0.132,-0.3078
1548881209284143924,-15.0964,0.1313,-0.309
1548881209356775760,-15.0964,0.1325,-0.309
1548881209518173694,-15.0103,0.1317,-0.3091
1548881209634957313,-14.9793,0.1325,-0.3089
1548881209755139589,-14.9434,0.135,-0.306
1548881209859237194,-14.9433,0.1396,-0.306
1548881209996746301,-14.8713,0.1441,-0.3036
1548881210107256889,-14.8713,0.1415,-0.3036
1548881210205612659,-14.8373,0.1473,-0.3042
1548881210306209802,-14.8033,0.1439,-0.3034
1548881210474014997,-14.7203,0.1463,-0.3009
1548881210590675830,-14.6783,0.1472,-0.2994
1548881210708682775,-14.6783,0.149,-0.2994
1548881210806968688,-14.6443,0.1476,-0.2969
1548881210950500726,-14.5633,0.1502,-0.2946
1548881211006961584,-14.5634,0.1496,-0.2946
1548881211071159839,-14.5254,0.1496,-0.2929
1548881211190699577,-14.4793,0.1552,-0.2909
1548881211289253950,-14.4793,0.16,-0.2909
1548881211430877208,-14.3954,0.1559,-0.2856
1548881211492871761,-14.3954,0.1598,-0.2856
1548881211547327518,-14.3514,0.1613,-0.2827
1548881211595469236,-14.3514,0.1615,-0.2827
1548881211670103549,-14.3034,0.1632,-0.2831
1548881211782464265,-14.2695,0.159,-0.2795
1548881211896082639,-14.2693,0.1705,-0.2795
1548881212024531126,-14.1694,0.1738,-0.2741
1548881212073710680,-14.1693,0.1837,-0.2741
1548881212136570453,-14.1693,0.1818,-0.2741
1548881212262227058,-14.0673,0.1905,-0.2673
1548881212382871389,-14.0294,0.1805,-0.2643
1548881212501257181,-13.9885,0.1806,-0.2629
1548881212605705261,-13.9883,0.192,-0.2629
1548881212708980083,-13.9331,0.2098,-0.2607
1548881212772118091,-13.9331,0.2085,-0.2607
1548881212831093072,-13.933,0.2126,-0.2607
1548881212951331377,-13.834,0.2172,-0.2569
1548881213011732339,-13.778,0.2187,-0.254
1548881213102518320,-13.7382,0.2129,-0.2512
1548881213153029680,-13.7382,0.2122,-0.2512
1548881213221232175,-13.6971,0.2139,-0.253
1548881213318756818,-13.6972,0.2051,-0.253
1548881213462325811,-13.6173,0.2011,-0.2516
1548881213581047296,-13.6174,0.1936,-0.2516
1548881213643239259,-13.6173,0.1984,-0.2516
1548881213783114194,-13.6173,0.1985,-0.2516
1548881213887458801,-13.5092,0.2048,-0.2516
1548881214030769109,-13.4582,0.2038,-0.2505
1548881214157742500,-13.3572,0.2021,-0.2496
1548881214215338706,-13.3573,0.2001,-0.2496
1548881214278340578,-13.3063,0.1993,-0.2484
1548881214317802429,-13.3063,0.1986,-0.2484
1548881214521828889,-13.2072,0.204,-0.247
1548881214615668058,-13.207,0.2151,-0.247
1548881214678869009,-13.1681,0.2097,-0.2476
1548881214759246110,-13.1301,0.2119,-0.2473
1548881214821454286,-13.1301,0.2122,-0.2473
1548881215004162788,-13.0341,0.2091,-0.2456
1548881215126006364,-13.0341,0.2079,-0.2456
1548881215223289489,-12.9902,0.205,-0.2441
1548881215323232173,-12.9482,0.2037,-0.2427
1548881215488173484,-12.8663,0.201,-0.2411
1548881215608246326,-12.8224,0.1925,-0.2416
1548881215705033063,-12.8224,0.1942,-0.2416
1548881215806767463,-12.7815,0.1874,-0.2407
1548881215973855257,-12.6955,0.1861,-0.2384
1548881216033514022,-12.6955,0.1875,-0.2384
1548881216095264196,-12.6495,0.1855,-0.2386
1548881216135751485,-12.6495,0.184,-0.2386
1548881216215636014,-12.5925,0.1837,-0.2376
1548881216337334156,-12.5925,0.1868,-0.2376
1548881216456283807,-12.5104,0.1889,-0.236
1548881216536620140,-12.5105,0.1848,-0.236
1548881216576870441,-12.4556,0.1799,-0.2343
1548881216636225461,-12.4558,0.1624,-0.2343
1548881216700374603,-12.3958,0.1648,-0.2341
1548881216757664203,-12.3959,0.1601,-0.2341
1548881216851620435,-12.3389,0.1559,-0.2341
1548881216976922273,-12.2909,0.1544,-0.2336
1548881217091279506,-12.241,0.1461,-0.2345
1548881217183313369,-12.2409,0.1516,-0.2345
1548881217286360979,-12.1939,0.1498,-0.2361
1548881217463352203,-12.1049,0.144,-0.2365
1548881217577430963,-12.049,0.1363,-0.2361
1548881217647379159,-12.049,0.1373,-0.2361
1548881217698455810,-12.004,0.1374,-0.237
1548881217791648864,-12.004,0.1333,-0.237
1548881217944283485,-11.9141,0.1282,-0.2368
1548881218035633325,-11.9142,0.1173,-0.2368
1548881218098659515,-11.8712,0.1171,-0.2371
1548881218184621334,-11.8281,0.1169,-0.2378
1548881218237222433,-11.8282,0.1063,-0.2378
1548881218300184011,-11.8282,0.1091,-0.2378
1548881218426010608,-11.7402,0.1051,-0.238
1548881218499518871,-11.7402,0.1056,-0.238
1548881218546450853,-11.6942,0.1058,-0.2385
1548881218604390382,-11.6942,0.1065,-0.2385
1548881218667254686,-11.6562,0.1054,-0.238
1548881218791606426,-11.6122,0.1006,-0.2371
1548881218910672187,-11.5733,0.0913,-0.2371
1548881219034338474,-11.5273,0.092,-0.2378
1548881219149675607,-11.5273,0.0934,-0.2378
1548881219249418258,-11.4763,0.0918,-0.2377
1548881219351315498,-11.4343,0.0872,-0.2366
1548881219514970541,-11.3363,0.0898,-0.2343
1548881219635330677,-11.2953,0.0877,-0.2338
1548881219749781131,-11.2953,0.0907,-0.2338
1548881219849488735,-11.2484,0.0855,-0.2327
1548881220002923965,-11.1654,0.0859,-0.2316
1548881220126404047,-11.1244,0.0837,-0.231
1548881220192713737,-11.1244,0.079,-0.231
1548881220248359203,-11.0804,0.0794,-0.2302
1548881220365651130,-11.0335,0.0734,-0.2295
1548881220484375476,-10.9935,0.0771,-0.2283
1548881220726661205,-10.9085,0.0795,-0.2257
1548881220785988807,-10.9085,0.0799,-0.2257
1548881220970759391,-10.8106,0.0671,-0.2241
1548881221067698717,-10.8106,0.0662,-0.2241
1548881221210647344,-10.7076,0.0636,-0.2216
1548881221333457231,-10.6627,0.0591,-0.2202
1548881221455363512,-10.6217,0.0552,-0.2185
1548881221573645591,-10.5748,0.0471,-0.2173
1548881221636905431,-10.5748,0.0382,-0.2173
1548881221700791835,-10.5348,0.0427,-0.216
1548881221816832304,-10.4918,0.046,-0.2138
1548881221945588588,-10.4459,0.0518,-0.2104
1548881222006787538,-10.4458,0.0599,-0.2104
1548881222067653894,-10.4088,0.0562,-0.2094
1548881222148509502,-10.4088,0.0705,-0.2094
1548881222210521697,-10.3738,0.0663,-0.2093
1548881222302611827,-10.3328,0.0662,-0.2082
1548881222430491685,-10.2898,0.062,-0.2071
1548881222544971704,-10.2488,0.0626,-0.2062
1548881222667382001,-10.2039,0.0605,-0.204
1548881222740609169,-10.2039,0.0589,-0.204
1548881222785776376,-10.1629,0.0564,-0.2016
1548881222906743049,-10.115,0.0561,-0.2005
1548881223024196147,-10.1149,0.0588,-0.2005
1548881223127293586,-10.064,0.0707,-0.1953
1548881223272987365,-9.9691,0.069,-0.1896
1548881223392788171,-9.914,0.0817,-0.1871
1548881223514379739,-9.863,0.0853,-0.1846
1548881223634130954,-9.821,0.0838,-0.1835
1548881223703597545,-9.821,0.0826,-0.1835
1548881223755355834,-9.782,0.0817,-0.183
1548881223864523887,-9.7821,0.081,-0.183
1548881224002202272,-9.6861,0.0819,-0.1796
1548881224067734718,-9.6861,0.0839,-0.1796
1548881224121610403,-9.6371,0.0805,-0.1777
1548881224167043209,-9.6371,0.081,-0.1777
1548881224242707252,-9.5881,0.0845,-0.1755
1548881224369280815,-9.5441,0.0869,-0.1727
1548881224487450599,-9.5042,0.0817,-0.1728
1548881224601759910,-9.4532,0.0836,-0.1727
1548881224712856769,-9.4531,0.0856,-0.1727
1548881224814275264,-9.4062,0.0841,-0.1718
1548881224966493844,-9.3082,0.08,-0.17
1548881225013366222,-9.3082,0.0769,-0.17
1548881225088577985,-9.2572,0.0812,-0.1691
1548881225207010507,-9.2093,0.07,-0.1675
1548881225332854986,-9.1564,0.0667,-0.1659
1548881225449599027,-9.1054,0.0631,-0.1654
1548881225562054634,-9.1054,0.0573,-0.1654
1548881225664821386,-9.0514,0.0608,-0.1642
1548881225766142129,-8.9954,0.0571,-0.1644
1548881225865563869,-8.9954,0.0599,-0.1644
1548881226022628068,-8.8764,0.0591,-0.1648
1548881226142627000,-8.8284,0.0605,-0.1643
1548881226266078472,-8.7803,0.0577,-0.1669
1548881226366132259,-8.7803,0.0647,-0.1669
1548881226506249427,-8.6803,0.056,-0.1696
1548881226565942287,-8.6803,0.0485,-0.1696
1548881226629701375,-8.6313,0.0527,-0.1706
1548881226748946666,-8.5892,0.0536,-0.1707
1548881226872560739,-8.5452,0.0485,-0.1716
1548881226988469839,-8.4972,0.0469,-0.1733
1548881227110117435,-8.4492,0.0412,-0.1739
1548881227215483665,-8.4492,0.0422,-0.1739
1548881227317374706,-8.4052,0.0356,-0.175
1548881227474299430,-8.3092,0.0373,-0.1755
1548881227592946290,-8.2652,0.0356,-0.1727
1548881227702560186,-8.2652,0.031,-0.1727
1548881227800700426,-8.2192,0.0314,-0.1763
1548881227963014364,-8.1391,0.0281,-0.177
1548881228047634124,-8.1391,0.026,-0.177
1548881228201918363,-8.0361,0.0249,-0.1788
1548881228319555282,-7.997,0.0315,-0.1785
1548881228558130264,-7.9139,0.0364,-0.1812
1548881228676023244,-7.9139,0.037,-0.1812
1548881228776712656,-7.8709,0.0338,-0.1832
1548881228920813083,-7.8179,0.0352,-0.1836
1548881229039891719,-7.7208,0.033,-0.1853
1548881229122837543,-7.7208,0.0327,-0.1853
1548881229224678993,-7.6677,0.039,-0.1864
1548881229280669689,-7.6157,0.0351,-0.1861
1548881229405900955,-7.5767,0.0335,-0.1869
1548881229644077777,-7.4897,0.0328,-0.1887
1548881229772438287,-7.4456,0.0432,-0.1889
1548881229890688419,-7.4076,0.0355,-0.1889
1548881230006331682,-7.3585,0.0434,-0.1893
1548881230116124391,-7.3585,0.0418,-0.1893
1548881230219607830,-7.3225,0.0518,-0.1895
1548881230281779766,-7.2764,0.0531,-0.1898
1548881230341662645,-7.2764,0.0567,-0.1898
1548881230481861829,-7.2364,0.0534,-0.1892
1548881230583811283,-7.1995,0.0507,-0.1883
1548881230686352968,-7.1665,0.0465,-0.1871
1548881230731222867,-7.1245,0.0478,-0.1869
1548881230784416675,-7.1245,0.0494,-0.1869
1548881230850580692,-7.0645,0.0538,-0.1854
1548881230969104290,-7.0204,0.0577,-0.1854
1548881231091178417,-6.9814,0.0585,-0.1848
1548881231150867938,-6.9814,0.0614,-0.1848
1548881231211824417,-6.9294,0.0607,-0.1855
1548881231335470676,-6.9292,0.0758,-0.1855
1548881231456770896,-6.8292,0.0728,-0.1851
1548881231514885425,-6.8291,0.0848,-0.1851
1548881231575649738,-6.8291,0.0829,-0.1851
1548881231697792530,-6.726,0.0831,-0.186
1548881231820844888,-6.676,0.0854,-0.1858
1548881231937892436,-6.635,0.0837,-0.186
1548881232002038240,-6.635,0.0787,-0.186
1548881232063761234,-6.595,0.0834,-0.1847
1548881232181906938,-6.543,0.082,-0.1848
1548881232309433698,-6.4959,0.0849,-0.1857
1548881232426312446,-6.4499,0.0873,-0.1851
1548881232539703130,-6.4069,0.0827,-0.1854
1548881232654174566,-6.407,0.0767,-0.1854
1548881232717345714,-6.377,0.0705,-0.1874
1548881232776777267,-6.377,0.068,-0.1874
1548881232836432218,-6.3459,0.074,-0.1872
1548881232977751493,-6.3008,0.0766,-0.1887
1548881233020935058,-6.2558,0.0738,-0.1894
1548881233143379926,-6.2108,0.072,-0.1893
1548881233264316320,-6.1638,0.0699,-0.1881
1548881233385589361,-6.1639,0.064,-0.1881
1548881233504222631,-6.0648,0.0641,-0.1906
1548881233632830381,-6.0228,0.0589,-0.1897
1548881233693834304,-6.0228,0.0569,-0.1897
1548881233754241466,-5.9758,0.0585,-0.1901
1548881233835932970,-5.9758,0.0575,-0.1901
1548881233991354703,-5.8918,0.052,-0.1889
1548881234083718538,-5.8919,0.0439,-0.1889
1548881234145774841,-5.8469,0.0435,-0.1879
1548881234231898069,-5.8009,0.0436,-0.1879
1548881234287750244,-5.8009,0.0386,-0.1879
1548881234431861162,-5.7599,0.0387,-0.1875
1548881234536347866,-5.7189,0.0422,-0.1873
1548881234591802358,-5.6769,0.039,-0.187
1548881234636240959,-5.6769,0.0367,-0.187
1548881234714019060,-5.6379,0.0359,-0.1854
1548881234838325262,-5.5969,0.0291,-0.1868
1548881234960808753,-5.5459,0.0263,-0.1859
1548881235019754409,-5.5459,0.0247,-0.1859
1548881235080313205,-5.5059,0.0265,-0.1848
1548881235160800933,-5.5059,0.0257,-0.1848
1548881235265125513,-5.4649,0.0249,-0.1856
1548881235317530155,-5.4169,0.0222,-0.185
1548881235438257217,-5.3659,0.0203,-0.1841
1548881235564966678,-5.3199,0.0162,-0.1833
1548881235680856227,-5.276,0.0183,-0.1807
1548881235795584440,-5.276,0.0205,-0.1807
1548881235919290065,-5.1778,0.0215,-0.1824
1548881236042014360,-5.1778,0.0241,-0.1824
1548881236143092393,-5.1339,0.0233,-0.1809
1548881236241975784,-5.0868,0.0324,-0.1806
1548881236304237365,-5.0438,0.0327,-0.1795
1548881236424634218,-5.0018,0.0366,-0.1783
1548881236483848333,-5.0018,0.0328,-0.1783
1548881236524502515,-4.9578,0.0318,-0.1773
1548881236645327329,-4.9138,0.0339,-0.1769
1548881236708355188,-4.9138,0.0328,-0.1769
1548881236764857530,-4.8658,0.0325,-0.1764
1548881236852363586,-4.8658,0.0335,-0.1764
1548881237005451440,-4.7728,0.0309,-0.176
1548881237053978681,-4.7728,0.0318,-0.176
1548881237133487462,-4.7287,0.0315,-0.1761
1548881237221911668,-4.7287,0.0337,-0.1761
1548881237280889272,-4.6816,0.0315,-0.1775
1548881237368742942,-4.6346,0.0315,-0.1771
1548881237488409042,-4.5886,0.0346,-0.1766
1548881237590697050,-4.5885,0.0435,-0.1766
1548881237650044679,-4.5455,0.0431,-0.175
1548881237728976488,-4.5026,0.0401,-0.1737
1548881237850879192,-4.4546,0.0394,-0.1731
1548881237974361419,-4.4106,0.0413,-0.1703
1548881238073081016,-4.4106,0.0422,-0.1703
1548881238135291337,-4.4106,0.0447,-0.1703
1548881238195434093,-4.4106,0.0466,-0.1703
1548881238301348924,-4.3006,0.042,-0.1695
1548881238420179128,-4.2536,0.035,-0.1681
1548881238502547025,-4.2536,0.0391,-0.1681
1548881238641886472,-4.2116,0.0377,-0.1675
1548881238745550632,-4.1726,0.0403,-0.1667
1548881238890007495,-4.1275,0.0461,-0.1652
1548881239020921945,-4.0376,0.0426,-0.1628
1548881239094537734,-4.0376,0.0436,-0.1628
1548881239142840623,-3.9926,0.0427,-0.1616
1548881239198190689,-3.9926,0.0436,-0.1616
1548881239261774778,-3.9466,0.0437,-0.1601
1548881239382445335,-3.9016,0.0446,-0.1588
1548881239503947257,-3.8597,0.0437,-0.1571
1548881239544197559,-3.8596,0.0444,-0.1571
1548881239623319149,-3.8157,0.0458,-0.1547
1548881239744603395,-3.7667,0.0431,-0.1531
1548881239792388200,-3.7667,0.0452,-0.1531
1548881240174762725,-3.6206,0.0588,-0.1491
1548881240226560115,-3.5777,0.0563,-0.1466
1548881240294703722,-3.5776,0.061,-0.1466
1548881240472967386,-3.4926,0.063,-0.1424
1548881240561548471,-3.4923,0.079,-0.1424
1548881240622023105,-3.4462,0.0842,-0.141
1548881240742111206,-3.4079,0.0961,-0.1388
1548881241943522930,-2.9262,0.1912,-0.1244
1548881242000390052,-2.9246,0.214,-0.1244
1548881242063292741,-2.879,0.2081,-0.1231
1548881242120165348,-2.8779,0.222,-0.1231
1548881242183229684,-2.8359,0.2204,-0.1224
1548881242241584777,-2.8347,0.2358,-0.1224
1548881242303440093,-2.784,0.2302,-0.1214
1548881242423879861,-2.7427,0.2425,-0.1216
1548881242482174158,-2.7413,0.2576,-0.1216
1548881242543072223,-2.7015,0.2536,-0.1217
1548881242601874828,-2.7002,0.2669,-0.1217
1548881242662719488,-2.6575,0.2616,-0.1209
1548881242722145318,-2.6563,0.2736,-0.1209
1548881242782995700,-2.6145,0.2691,-0.1203
1548881242842110633,-2.6135,0.2786,-0.1203
1548881242962230920,-2.5682,0.2879,-0.1195
1548881243024269819,-2.5216,0.2825,-0.1185
1548881243080773353,-2.5198,0.2979,-0.1185
1548881243143289089,-2.4721,0.2923,-0.1178
1548881243200390577,-2.4703,0.3069,-0.1178
1548881243264052152,-2.4255,0.3027,-0.1172
1548881243321702003,-2.423,0.3217,-0.1172
1548881243503769159,-2.3418,0.3325,-0.1155
1548881243561074495,-2.3394,0.3488,-0.1155
1548881243623729944,-2.2984,0.3455,-0.1148
1548881243680597305,-2.2948,0.3691,-0.1148
1548881243743640422,-2.2944,0.3713,-0.1148
1548881243802422046,-2.2535,0.3799,-0.114
1548881243922111511,-2.2106,0.3816,-0.1132
1548881243983912467,-2.2079,0.3966,-0.1132
1548881244042172670,-2.1572,0.4063,-0.1142
1548881244103721380,-2.1577,0.4039,-0.1142
1548881244161089897,-2.109,0.4023,-0.1157
1548881244223505496,-2.1061,0.4169,-0.1157
1548881244281933784,-2.0634,0.4109,-0.1157
1548881244341824531,-2.0617,0.4195,-0.1157
1548881244462692260,-2.0029,0.4262,-0.1175
1548881244524360418,-2.0002,0.4387,-0.1175
1548881244582409620,-1.9517,0.4446,-0.1165
1548881244641275405,-1.9504,0.4504,-0.1165
1548881244700356245,-1.8909,0.4491,-0.1177
1548881244762290954,-1.8864,0.4677,-0.1177
1548881244822201490,-1.8499,0.461,-0.117
1548881244942210197,-1.7963,0.4724,-0.1168
1548881245001244068,-1.7951,0.4772,-0.1168
1548881245061399459,-1.7435,0.4727,-0.1147
1548881245121533632,-1.7382,0.4917,-0.1147
1548881245360684871,-1.6996,0.4921,-0.115
1548881245481703519,-1.6077,0.5212,-0.1168
1548881249723240137,-0.8271,0.9389,-0.1099
1548881249827996969,-0.8271,0.9389,-0.1099
1548881250071659564,-0.8274,0.9387,-0.1099
1548881250175084114,-0.8274,0.9387,-0.1099
1548881250275847673,-0.8274,0.9387,-0.1099
1548881250374949693,-0.827,0.939,-0.1099
1548881250574410438,-0.8291,0.9372,-0.1099
1548881250637982606,-0.7023,0.795,-0.1063
1548881250698043584,-0.7017,0.7955,-0.1063
1548881250757573127,-0.7007,0.7951,-0.1061
1548881250818177938,-0.7004,0.7954,-0.1061
1548881250937413692,-0.7001,0.7956,-0.1062
1548881251079402685,-0.7006,0.7965,-0.1066
1548881251183931589,-0.6997,0.7972,-0.1066
1548881251244684696,-0.7006,0.7965,-0.1066
1548881251308569192,-0.7014,0.7957,-0.1066
1548881251428726673,-0.7026,0.7973,-0.107
1548881251484985828,-0.7025,0.7974,-0.107
1548881251544356584,-0.6994,0.8002,-0.107
1548881251605527639,-0.6993,0.8055,-0.1072
1548881251664687633,-0.6969,0.8076,-0.1072
1548881251724961042,-0.6981,0.8105,-0.1076
1548881251784759044,-0.6975,0.8111,-0.1076
1548881251915911912,-0.6976,0.8109,-0.1076
1548881252036336183,-0.7015,0.8182,-0.1081
1548881252110714673,-0.6992,0.8201,-0.1081
1548881252158550500,-0.6972,0.8179,-0.1075
1548881252233463048,-0.6945,0.8202,-0.1075
1548881252292583465,-0.6935,0.8211,-0.1075
1548881252413655519,-0.6927,0.8217,-0.1075
1548881252472688198,-0.6923,0.8221,-0.1075
1548881252536294698,-0.6911,0.8205,-0.1073
1548881252611536026,-0.6911,0.8204,-0.1079
1548881252676200389,-0.691,0.8205,-0.1079
1548881252733541727,-0.6875,0.8169,-0.1077
1548881252778167247,-0.687,0.8173,-0.1077
1548881252854494094,-0.6825,0.8144,-0.1082
1548881252977525234,-0.6785,0.8113,-0.1079
1548881253058489561,-0.6767,0.8128,-0.1079
1548881253097929716,-0.674,0.8086,-0.1074
1548881253178513765,-0.675,0.8077,-0.1074
1548881253218531608,-0.6753,0.8088,-0.1076
1548881253340498447,-0.6734,0.8077,-0.1074
1548881253463377714,-0.6705,0.8076,-0.1074
1548881253561554431,-0.6682,0.8094,-0.1074
1548881253621610403,-0.6642,0.8089,-0.1073
1548881253682925224,-0.662,0.8106,-0.1073
1548881253742390632,-0.6577,0.809,-0.1074
1548881253801385164,-0.656,0.8104,-0.1074
1548881253922077655,-0.6527,0.8103,-0.1077
1548881253981606245,-0.6515,0.8113,-0.1079
1548881254042378187,-0.65,0.8125,-0.1079
1548881254101635694,-0.6455,0.8098,-0.1075
1548881254161580562,-0.644,0.8109,-0.1075
1548881254220424413,-0.6395,0.8093,-0.1077
1548881254280893325,-0.638,0.8105,-0.1077
1548881254341253519,-0.6349,0.8091,-0.1076
1548881254464062690,-0.6307,0.8124,-0.1076
1548881254520602464,-0.6288,0.8139,-0.1076
1548881254580482959,-0.6271,0.8152,-0.1076
1548881254643425703,-0.6252,0.8166,-0.1076
1548881254700464010,-0.6179,0.8108,-0.1077
1548881254762721061,-0.6163,0.8121,-0.1077
1548881254821666240,-0.6123,0.81,-0.1078
1548881255001430273,-0.6082,0.8093,-0.1081
1548881255062206745,-0.604,0.8061,-0.108
1548881255120484828,-0.6032,0.8068,-0.108
1548881255180649757,-0.6012,0.8058,-0.1079
1548881255241107702,-0.5999,0.8067,-0.1079
1548881255302010536,-0.5968,0.8066,-0.1076
1548881255420911550,-0.5932,0.8104,-0.1076
1548881255480421304,-0.5922,0.8112,-0.1076
1548881255541225433,-0.5893,0.8108,-0.1078
1548881255602019548,-0.5873,0.8122,-0.1078
1548881255661833763,-0.5852,0.8113,-0.1078
1548881255722466707,-0.5847,0.8116,-0.1078
1548881255782058715,-0.5817,0.8088,-0.1082
1548881255842814445,-0.5813,0.8091,-0.1082
1548881255966060876,-0.5786,0.8073,-0.1083
1548881256022175073,-0.5765,0.8051,-0.1082
1548881256082454442,-0.5758,0.8056,-0.1082
1548881256143667459,-0.5726,0.8017,-0.1077
1548881256202487468,-0.5712,0.8027,-0.1077
1548881256264401912,-0.5677,0.7979,-0.1074
1548881256322223186,-0.5661,0.799,-0.1074
1548881256442569017,-0.5622,0.7981,-0.1072
1548881256504512548,-0.5616,0.7985,-0.1072
1548881256561762094,-0.558,0.7949,-0.1073
1548881256621746063,-0.5574,0.7953,-0.1073
1548881256681625366,-0.555,0.7933,-0.1075
1548881256742280721,-0.554,0.794,-0.1075
1548881256802628755,-0.5532,0.7945,-0.1077
1548881256922071456,-0.5487,0.7928,-0.1074
1548881256981927156,-0.5469,0.794,-0.1074
1548881257041910886,-0.5455,0.795,-0.1074
1548881257102748870,-0.5432,0.7917,-0.107
1548881257161948919,-0.5405,0.7936,-0.107
1548881257221732854,-0.5398,0.794,-0.107
1548881257282137870,-0.5367,0.7913,-0.1068
1548881257341834783,-0.5359,0.7918,-0.1068
1548881257462503671,-0.5337,0.7921,-0.1072
1548881257521894931,-0.531,0.7903,-0.1071
1548881257582589864,-0.53,0.7909,-0.1071
1548881257641878366,-0.529,0.7916,-0.1071
1548881257702544689,-0.5281,0.7922,-0.1071
1548881257762296676,-0.5272,0.7928,-0.1071
1548881257824662685,-0.526,0.7936,-0.1071
1548881257941680908,-0.5211,0.7897,-0.1068
1548881258002516508,-0.5183,0.7867,-0.1068
1548881258061699151,-0.5177,0.7871,-0.1068
1548881258122266292,-0.5167,0.7877,-0.1068
1548881258181822538,-0.5148,0.7865,-0.107
1548881258242599487,-0.5142,0.787,-0.107
1548881258302515029,-0.5108,0.7832,-0.1067
1548881258481773376,-0.5045,0.7801,-0.1063
1548881258542304039,-0.5015,0.7772,-0.1065
1548881258601764202,-0.5003,0.778,-0.1065
1548881258662723302,-0.4989,0.7788,-0.1069
1548881258722233772,-0.4985,0.7791,-0.1069
1548881258781950950,-0.4974,0.7775,-0.1069
1548881260095474243,-0.5074,0.7807,-0.1058
1548881260196801900,-0.5061,0.7804,-0.1054
1548881260251185417,-0.5071,0.7821,-0.1054
1548881260359703302,-0.5036,0.7844,-0.1054
1548881260479497671,-0.4986,0.7841,-0.1051
1548881260539175987,-0.4952,0.7827,-0.1047
1548881260599595069,-0.4933,0.7839,-0.1047
1548881260659106731,-0.4923,0.7845,-0.1047
1548881260719737052,-0.4911,0.7853,-0.1047
1548881260778723239,-0.4894,0.784,-0.1044
1548881260839633226,-0.4895,0.784,-0.1044
1548881260960222005,-0.4941,0.7846,-0.1044
1548881261018969297,-0.4962,0.7833,-0.1044
1548881261078707933,-0.4993,0.7838,-0.1041
1548881261139082193,-0.4999,0.7834,-0.1041
1548881261199147462,-0.5,0.7834,-0.1034
1548881261278798341,-0.4982,0.7823,-0.1025
1548881261341107130,-0.495,0.7843,-0.1025
1548881261464639902,-0.4922,0.7861,-0.1023
1548881261525293827,-0.4925,0.7859,-0.1022
1548881261583751440,-0.4897,0.7877,-0.1022
1548881261646234273,-0.4886,0.786,-0.1021
1548881261703672170,-0.4854,0.7879,-0.1021
1548881261766038894,-0.4858,0.7889,-0.1024
1548881261823105573,-0.4825,0.7909,-0.1024
1548881261943704843,-0.4786,0.7909,-0.1025
1548881262006691694,-0.4787,0.7909,-0.1025
1548881262063755512,-0.4764,0.7923,-0.1025
1548881262124709129,-0.4763,0.7923,-0.1024
1548881262183555841,-0.4736,0.7939,-0.1024
1548881262245819568,-0.4718,0.795,-0.1024
1548881262303423881,-0.4697,0.7951,-0.1023
1548881262424620628,-0.4656,0.7964,-0.1021
1548881262486715555,-0.4642,0.7972,-0.1021
1548881262544597864,-0.4621,0.7972,-0.102
1548881262604224205,-0.4599,0.7985,-0.102
1548881262663996696,-0.4581,0.7984,-0.1018
1548881262723721027,-0.4564,0.7993,-0.1018
1548881262783751964,-0.4516,0.7998,-0.1016
1548881262843837976,-0.449,0.8013,-0.1016
1548881262963094234,-0.4442,0.8039,-0.1016
1548881263024317026,-0.4422,0.805,-0.1016
1548881263070114374,-0.4433,0.8055,-0.1021
1548881263164683818,-0.4423,0.806,-0.1021
1548881263268670558,-0.4428,0.8058,-0.1023
1548881263367122173,-0.44,0.8073,-0.1023
1548881263491672515,-0.4368,0.8034,-0.1021
1548881263549793481,-0.4354,0.8041,-0.1021
1548881263611656665,-0.4354,0.8041,-0.1021
1548881263652256011,-0.435,0.8043,-0.102
1548881263729892253,-0.4317,0.8061,-0.102
1548881263791667461,-0.431,0.8065,-0.102
1548881263913227558,-0.4303,0.8069,-0.102
1548881263970006465,-0.4325,0.8091,-0.1022
1548881264031800270,-0.4327,0.809,-0.1022
1548881264093924760,-0.4323,0.8092,-0.1022
